Evaluations,BestCost
100,1013.3943193794851
292,1007.1107258653324
484,981.7829681335554
676,964.2472926144383
868,931.8918253512439
1060,923.533577600645
1252,919.4120923411297
1444,911.4430583348886
1636,894.6247687332271
1828,883.7079007501166
2020,870.6180921221778
2212,845.520727685394
2404,840.3429076844795
2596,826.1272705362167
2788,822.8663288131904
2980,814.7187481785277
3172,806.7497141722866
3364,805.5838129026727
3556,799.6946617655451
3748,795.2133560459297
3940,788.5869838651806
4708,787.4210825955665
4900,784.6047464491543
5092,781.6908341270746
5476,777.2574139796681
5860,776.091512710054
6436,762.0660634385325
6820,761.7627617226536
7972,760.9244782373094
8548,759.2552255601984
8932,758.8264935379723
9316,758.3968202259152
10660,757.8810498954603
25444,753.1592629858864
121828,753.0855052037982
185572,752.6683186764952
186340,751.9687216064531
187876,751.9303663384452
