Evaluations,BestCost
100,710.2791680999665
292,684.7414238030476
484,666.5155980970146
676,637.2013697936897
868,636.3311016978298
1060,625.8438623079609
1252,624.2753862392502
1444,616.5557693817202
1636,607.7462398942579
1828,597.6624860150333
2212,596.0940099463227
2404,594.8765258908958
2788,594.0822948822498
2980,593.6907944795429
13732,593.6723366274106
14116,592.0741951850994
14500,587.1028160204851
15268,573.1368457554922
16804,573.0632762841715
17956,553.9840651498207
18340,551.4935912197927
21604,548.809862431456
