Evaluations,BestCost
100,3646.579681538783
292,3493.586940255034
484,3354.692294622204
676,3289.4480073621967
868,3136.792106605156
1060,3043.0195007323805
1252,2967.9169529454775
1444,2909.5909417663815
1636,2851.962993091892
1828,2775.7632447675774
2020,2747.7400328547137
2212,2709.1171853634532
2404,2683.7237710706154
2596,2662.6033968513725
2788,2645.414073763273
2980,2619.255589271552
3172,2599.5631287831293
3364,2588.501061565996
3556,2575.2614131032988
3748,2559.4268648234897
3940,2540.0640488025674
4132,2538.7699290435085
4324,2525.817271609244
4516,2517.3176454797217
4708,2515.511620077323
4900,2478.513880297015
5284,2475.877294963177
5476,2470.212963619765
5668,2462.4875898812825
5860,2460.209770580641
6244,2459.3947441546215
6436,2432.0432428908966
6628,2402.0490635345286
6820,2398.443742441126
7012,2379.7587599283543
7204,2364.0832585205408
7396,2358.8418469141316
7588,2355.952653546998
7780,2282.975187492386
8164,2271.8554940411595
8356,2269.957016252527
8740,2262.975584009191
9124,2256.6488217403175
9316,2252.4878165696327
9508,2252.3136318496345
9700,2250.6923990650002
9892,2244.580635440613
10084,2244.2224670046744
10276,2241.585881670836
10468,2237.123664383981
11044,2235.598105841655
11236,2223.0731559814863
11428,2215.8068632084505
11620,2215.283954198161
11812,2210.6380862518713
12388,2208.315505747365
12964,2201.437612134303
13156,2200.7059398806505
13348,2197.600496358833
13540,2197.6004963588325
13732,2195.821966204936
14116,2195.1712548233063
14308,2193.273670686312
14500,2191.9928122036918
15268,2188.3353074234055
15844,2186.4377232864113
16996,2182.617614309732
18148,2157.784098100837
18532,2157.5045320758272
20452,2154.155252961347
21604,2153.733464274796
22756,2153.710203328553
22948,2149.7280953537334
23332,2149.2872961175817
24292,2148.671933005191
26596,2142.182888315998
26788,2139.752343768455
33316,2134.5150108646358
33508,2133.583655645204
37348,2128.064365489676
37732,2127.299168540857
38116,2122.8270325858575
38692,2121.037449250792
39076,2120.788098353498
41188,2120.734771502609
43108,2105.322338145287
44068,2062.9223209968636
44452,2047.397970396948
44644,2039.744997102175
44836,2030.1154488375194
45220,2019.4475921408225
45412,2019.4475921408223
46180,2008.7070559646902
46756,2008.4550478922981
46948,2006.0245033447557
47332,2000.100841313521
47716,1990.1387596323589
47908,1989.9739983159998
52708,1988.8319093383584
55396,1988.3597733833585
57316,1987.1890748521892
57508,1987.1040182540187
57892,1982.7245647461507
58084,1947.082447224057
58468,1946.610311269057
59236,1944.833353163241
59428,1943.6733159347996
59620,1935.3203463302189
59812,1919.5698406611778
60004,1906.9578858390155
62500,1905.9857629002727
74980,1901.5676933445902
75172,1901.005221885372
80548,1900.5214428978657
84964,1891.3948787627733
106276,1887.6649277763686
108196,1884.2957536966378
146980,1883.8451967958335
147748,1883.7232202939708
153124,1876.3656223750645
153316,1869.8974196390552
153508,1869.897419639055
155812,1864.3668286855586
163300,1862.2642712668885
164452,1861.8677219991876
164644,1860.8971780096404
164836,1829.483979633893
165604,1811.4246019790928
165988,1793.5337881017874
167524,1789.999073166796
168292,1786.5814922729946
169636,1782.8097202347033
171940,1781.900199422762
181732,1781.7106688889842
182692,1780.2137827755253
185380,1778.4730594507537
188644,1749.4187675644064
189220,1747.2393744976237
192676,1746.7940093873137
193252,1746.6463828966473
194788,1746.6334552873968
195940,1746.5357837082715
199204,1743.0282104714547
219364,1742.3094521936464
222052,1738.9317576961662
235876,1738.886214693258
244708,1738.5598118650046
248356,1734.8778786285648
