Evaluations,BestCost
100,988.635355796577
292,973.3673658491458
484,944.4973297354373
676,871.1065328894842
868,856.2272628436201
1060,843.511451513952
1252,831.8871817935673
1444,826.5349656377733
1636,809.2196108138529
1828,802.6315587125868
2020,799.868735278648
2212,792.5607574205468
2404,782.8280127575485
2596,778.8623947966947
2788,774.9304770811661
2980,774.1515138105254
3172,771.4216742375812
3364,771.0062242644042
3556,769.6013177023198
3940,767.1615337702194
4324,766.5142225281642
6052,766.4031669003348
6436,765.3671407079088
