Evaluations,BestCost
100,2087.2169752015698
292,1991.7894884928337
484,1780.5511178713134
676,1711.469409789381
868,1676.2803904705802
1060,1642.1930300451613
1252,1610.7330817288737
1444,1557.739217080733
1636,1526.347704999044
1828,1500.8804723734397
2020,1483.4491362765625
2212,1449.6195875013584
2404,1428.254863579291
2596,1421.786690311028
2788,1393.6418702476606
2980,1378.2575155510278
3172,1363.499181014246
3364,1360.147125042052
3556,1350.6208275399933
3748,1338.8435491935425
3940,1335.520403409522
4324,1333.3922006155751
4708,1329.9351284068282
4900,1321.1297748116747
5092,1318.0697364612747
5284,1317.1445817843241
5476,1300.5053203934062
5668,1299.9274502669796
5860,1296.879249818263
6052,1295.5177155516049
6244,1294.6094289028633
6628,1288.6219584441292
7012,1288.5435435798881
7204,1287.038577171154
7396,1286.9601623069125
7780,1284.5845210954067
7972,1284.370375917597
8164,1282.3727657429613
8548,1280.4993215370005
8740,1280.3721956444288
10468,1273.2133438204796
10852,1266.7907494231504
11044,1261.4573321568162
11428,1259.532019450236
11620,1257.3944189597173
12004,1256.7539967447049
12196,1255.6332510191169
12388,1253.4738610298546
12580,1249.120068021396
13156,1239.3232061031774
13348,1234.3783377492737
14308,1230.3102612531961
14884,1225.3577995078904
15076,1152.8936839841422
15460,1152.7091856091479
15844,1149.711715682134
17188,1144.7592539368281
21220,1144.129084302829
24292,1136.0692220055976
25060,1114.6481710415517
25252,1107.3604419395358
25444,1095.7179756446128
25636,1088.430246542597
25828,1082.9328709849322
26020,1081.0942220297861
26404,1080.093847998471
31396,1076.9504239003493
31972,1067.258292194045
36004,1062.4198213570637
108388,1059.1404149756283
