Evaluations,BestCost
100,1326.3613461749387
292,1195.5823063868147
484,1080.2103737407826
676,1019.7109396315026
868,908.8598113318365
1060,878.0580623590147
1252,854.6376741177321
1444,831.9412948340569
1636,822.8309008042957
1828,801.254492096751
2020,784.4326413756476
2212,767.9642986127836
2404,741.5258083942706
2596,734.7776969600254
2980,727.7565409397387
3172,715.681749502161
3364,709.624881694545
3556,706.794614765221
4324,701.8393650236009
4708,696.2955973613543
5092,692.1852337644485
5668,690.2549965037344
5860,689.7934172054299
6244,688.9947068982963
6436,686.3002002766602
6628,677.2701217533397
8740,673.0815593045243
8932,671.7121784738908
9316,666.714591018994
9508,665.9096001110959
9892,659.9786361650403
12004,654.0477275233909
13540,647.2504421154363
19300,639.7736135714363
19492,636.1542096545732
19684,636.154209654573
21028,635.4539293058189
21412,615.381596650669
21604,615.0974604776395
21796,589.6622461004831
21988,587.8654489508365
22372,562.2698013002332
22564,560.9888524932528
24292,548.0180894417342
33316,539.2790589074207
33508,530.0445010565361
33892,526.7248386442938
34084,523.3556927349468
34660,510.66872438514235
36196,507.8920283205639
