Evaluations,BestCost
100,1524.0831864779384
292,1455.1901220911004
484,1381.3874205801146
676,1360.9853610373752
868,1315.8449009600472
1060,1272.7552777916044
1252,1252.6695280842412
1444,1233.1503836618936
1636,1189.4764249689345
1828,1170.6339902246345
2020,1146.1879695929174
2212,1127.1136432105038
2404,1100.4646510398259
2596,1090.7264389254601
2788,1079.5462654556031
2980,1063.1184050985573
3172,1041.1035423970068
3364,1028.1480807219218
3556,1013.6448966702199
3748,1002.3965065620573
3940,982.8762492505026
4132,973.3497065975499
4324,961.8276240836216
4516,958.4017681147337
4708,955.4307163818329
4900,948.9126761859435
5092,931.3482193389513
5476,924.7491866200995
6052,917.2344426436193
6244,913.0812786833798
6436,903.0191530320751
6628,900.0405680302648
6820,896.5011128361857
7396,880.9240897451577
7588,878.54724256189
7780,877.3165593966855
8740,867.3562525892307
9508,865.4450943201555
10084,865.1198541370483
10276,865.1198541370482
10852,858.802642959911
11236,857.5839151042378
12772,857.0964551598934
12964,850.9277987057769
13924,842.4116123905858
14500,839.4367027426952
15076,830.8250094586583
17188,819.5566555726302
17764,819.2941094118539
17956,817.1450356496787
19108,816.2564802083442
19492,794.6822571708291
21028,785.7079144579809
21604,778.2719356725736
23908,777.42354192078
24292,769.0458187497904
24484,757.404979041695
26980,756.2746701283877
27940,749.2425145497707
28324,735.694698345053
28900,731.6709495558371
29668,729.0592598274952
29860,727.5414231697955
30244,724.9297334414537
30628,713.1780173949196
31588,706.9391448924548
32740,704.5914182313106
33124,697.343224320221
43684,695.340994944828
44068,687.5499372360989
45028,677.3850840130324
46180,677.3850840130323
