Evaluations,BestCost
100,886.8655514180997
292,881.1325821310892
484,866.011067148309
676,858.9816348981271
868,839.9902733792549
1060,837.1022981764743
1252,833.8328257716353
1828,830.5589490621015
2980,829.1258820272582
3364,828.7388345226351
3748,827.1327248199614
4132,819.5760855544829
4708,817.9557917304123
6628,808.4450314847993
6820,807.691209784967
8740,802.5918357279733
257188,799.7082848894161
257572,797.7151276821193
258340,795.946378419079
271012,793.5538944809603
285988,785.5932073915961
286372,782.9568485146171
286564,781.0096575805608
