Evaluations,BestCost
100,1723.0174229977567
292,1693.4896181122344
484,1649.0217363763215
676,1614.218406757211
868,1591.2419273920254
1060,1554.559701637238
1252,1516.39593011225
1444,1509.409583084237
1636,1496.4512569151302
1828,1484.6835872518332
2020,1478.8976182827566
2212,1466.5629048584633
2404,1445.3985179284982
2596,1421.7843779767234
2788,1415.9064247344274
2980,1404.8713913376334
3172,1388.47188071161
3364,1376.4283127677643
3748,1367.1864635642055
4132,1348.7010767663899
4324,1345.3770282757373
4516,1339.0869251482536
4708,1318.975569321037
4900,1309.6933932183206
5284,1295.3272373399197
5668,1289.0371342124358
5860,1284.578996093176
6052,1282.6524494969867
6436,1282.3120124309585
6820,1280.7813843526915
7204,1254.0453694299963
7588,1252.0798967145079
7780,1251.527187203412
7972,1247.4440261536722
8164,1246.84499898917
8356,1240.8204051000841
8548,1240.221377935582
8740,1239.4458552435228
8932,1231.8263585437062
9124,1219.7808431254584
9316,1211.9978811048447
9892,1208.6972705000185
10276,1203.8197599456591
10468,1199.8270109864998
10852,1197.4709143994064
11044,1194.7594487549645
11236,1186.4331513164852
11620,1173.417748410215
12004,1171.0615601304044
12196,1170.3890308818077
14116,1167.5532633426285
14308,1167.27326388416
15268,1167.0922378888038
15460,1167.0847130687653
15652,1160.8061231688785
16036,1158.8437481466049
16420,1153.1162711165755
16804,1148.9064786877577
16996,1147.2620193754574
17188,1138.51786836576
17572,1119.2517157799643
17764,1119.104422932879
305956,1118.1213590723175
306340,1113.5183083879092
306724,1111.025171555513
