Evaluations,BestCost
100,3397.443010455171
292,3243.3585313694934
484,3161.6843359372015
676,3081.9672848466435
868,3012.077495474063
1060,2921.9579013352236
1252,2870.889072086058
1444,2799.488916897452
1636,2754.1764461873736
1828,2699.776326096026
2020,2638.0341979661503
2212,2568.14440859357
2404,2498.912941310128
2596,2457.393490210048
2788,2414.2464713748886
2980,2387.956085470842
3172,2378.7384845287393
3364,2370.579135489631
3556,2335.120679616514
3940,2300.219359799532
4132,2287.684538402156
4324,2276.440358887399
4516,2263.98810379258
4708,2245.7944104079406
4900,2238.198556445474
5092,2215.63483712417
5284,2212.6517133421708
5668,2194.5862101131584
5860,2173.3112913104724
6052,2170.4288154663245
6436,2169.2186327477957
6628,2153.798135537927
6820,2142.5539560231696
7012,2138.2679091738587
7204,2118.6626131810845
7588,2110.352853248984
7780,2107.4184336663275
7972,2099.108673734227
8164,2097.898491015698
8356,2088.9046031918892
8548,2081.84428064196
9316,2071.0294122077157
10276,2048.813215202803
10852,2045.9887788071364
11428,2009.7166703661753
12004,2002.947338585372
12196,2002.4947464063612
12580,1985.9623771620938
12964,1975.0926380083738
14116,1972.0126927074339
14308,1970.5494504660496
14692,1970.1232368615101
14884,1966.4622511620933
15268,1954.6201977293426
15652,1944.196249063098
15844,1944.1962490630976
16036,1942.0391394078215
16612,1942.039139407821
16804,1941.820682788708
17572,1938.9646660145595
18148,1929.8131147744166
18340,1899.7603950355365
19876,1884.0396841547868
20452,1878.4855560231733
21028,1875.1214518283732
21604,1872.1848490835523
21988,1869.353475300722
22756,1854.8213047461727
23332,1848.2753409089516
24484,1842.9823904806447
25444,1842.4825008106238
26404,1841.597901959124
27364,1832.7988803176465
30052,1832.513814413823
30436,1831.336902447879
30820,1827.7629268622259
31780,1825.766573814821
33700,1820.8496321314904
34852,1820.2116710443051
38116,1819.6385376021367
40228,1814.960293199958
41572,1814.9280022706814
43108,1806.4778962087828
43300,1800.8858343694567
47140,1799.1538582606324
47908,1796.924780750925
49060,1796.5775485212198
50596,1784.1981977151322
50788,1783.4625735943514
51172,1775.7731447650979
52900,1765.6958815450012
53092,1763.1181611602833
53860,1761.9084796280295
54628,1759.5504845497421
56932,1758.8484727940631
57700,1758.848472794063
58084,1742.675592091273
59236,1742.4492223288785
59428,1738.7343826160252
61924,1736.1831760453747
62308,1735.8024375796617
62500,1730.4020327913117
62884,1729.9521475183622
63460,1723.3143881378412
65956,1723.30532138971
69988,1712.4246920962075
71908,1710.0542454069412
72292,1709.2738138609477
73060,1704.6072907259386
73252,1700.5493179261312
74596,1692.8035206402512
74980,1692.564699250996
76516,1691.5701421471383
77668,1691.3385678511427
79972,1690.1636227923611
80740,1690.0459289849905
81508,1689.2346275518512
82852,1685.196911792265
83428,1684.4515427516722
83620,1684.0826411277474
84388,1669.3824957806005
84580,1669.1683626954825
84772,1665.110389895675
86116,1665.1015190851392
86692,1663.9883198033585
90148,1661.934706074808
90532,1639.0030768241577
90916,1638.6895399061325
91492,1638.204059333655
91876,1608.1893266037703
101092,1608.1853076758084
101860,1606.6729286996376
102244,1606.6729286996374
104356,1593.3330123286169
104740,1587.6852066861916
119716,1587.6767715455753
122020,1587.676771545575
122212,1584.363187041547
122404,1582.2019348332842
123940,1582.2019348332838
155044,1581.6837130642975
183844,1581.6283193507034
212260,1581.3854501045125
