Evaluations,BestCost
100,1526.564292295908
292,1446.0870771047366
484,1387.7636789859257
676,1333.9085686647481
868,1249.3052849475766
1060,1218.4058497959115
1252,1183.813049817053
1444,1168.688953592808
1636,1134.1565298240967
1828,1076.754123761803
2020,1036.2509252416785
2212,1013.1486696414265
2404,996.0159462945147
2788,984.2611637543912
2980,983.914524446328
3172,972.1597419062043
3556,971.4906260177879
3748,971.4558436416328
4324,969.8425647472536
4516,962.1351860488064
4708,958.1385274540933
5860,921.6064011822909
6244,910.381521395198
6628,910.2059191361018
7780,904.8089215192377
8356,897.906931820889
10852,897.4678643106024
22372,887.4323664156935
22564,861.1832820374226
23140,853.6399189039137
25060,852.2942131943915
29284,851.261511745946
29476,849.0424999880281
29860,848.6034324777415
