Evaluations,BestCost
100,1584.3213497997217
292,1501.2892340785047
484,1423.3259941438178
676,1304.8919318862438
868,1241.27387809132
1060,1199.1345536915771
1252,1159.2856713684987
1444,1127.0005046664776
1636,1123.051698925854
1828,1104.960150589876
2020,1100.2711249583085
2212,1099.1546788551134
2404,1096.6680446253265
2596,1092.7794792817494
2788,1082.780075377113
2980,1076.9439535050817
3364,1065.59973471304
3556,1064.6805348343605
3748,1059.4327492166183
3940,1054.3064544302215
4132,1048.2956588545005
4324,1003.2000529869026
4516,989.8600738510727
4900,988.772666349994
5092,985.2480522295461
5476,984.9359843422844
5668,964.0959253351983
5860,962.9509075926496
6628,962.0219754045152
7972,960.7926401497468
8164,958.251164323247
10276,957.2314168487363
11236,957.0484176698708
11620,956.3253093494468
13156,956.3253093494466
13732,955.7407621024438
14308,955.1461148720659
14500,954.1527765228172
