Evaluations,BestCost
100,2101.376454294765
292,2037.176209289515
484,1976.7023525601628
676,1924.3956020704222
868,1904.0239855958596
1060,1870.3541377181366
1252,1853.1773790322284
1444,1831.3021880344088
1636,1775.5676599561996
1828,1732.3695548143417
2020,1713.4180811491772
2212,1699.5608097167299
2404,1674.8082166508455
2596,1651.2492848444658
2788,1637.3920134120185
2980,1625.4178610674858
3172,1609.7829123762053
3364,1590.756928124776
3556,1579.3622715779593
3748,1579.0345581689012
4132,1575.171913853755
4324,1561.4767716200508
4516,1556.21042971537
4708,1544.8157731685533
4900,1538.4290775104303
5092,1533.9808145497766
5284,1527.0436094551967
5476,1521.59025522309
5668,1519.0795263391922
5860,1517.1722145549054
6052,1508.9957623291539
6244,1502.7924446709062
6436,1470.771010527159
6820,1467.1931010042204
7012,1450.232856018426
7204,1445.6731445505181
7396,1444.1701010295271
7588,1441.4804323769417
7780,1437.7376980973681
7972,1436.773852592838
8164,1434.8217676753407
8356,1431.9955292342252
8548,1417.6785370381772
8740,1417.1585966949879
9124,1415.6555531739969
9316,1410.6282437328255
9892,1404.3117171508582
10084,1386.1688282192613
10276,1384.114057609426
10468,1367.9385068280835
10660,1361.5396094787563
10852,1355.0281163146522
11044,1341.3887476092739
11236,1328.9873325263713
11428,1312.877946521777
11620,1298.4740555569517
11812,1298.1952968574637
12004,1297.2171345084619
12196,1283.9632375322224
12580,1276.0384875550442
12964,1273.4304845826482
13156,1270.7339601642664
13348,1267.304791806325
13540,1267.016899609736
13732,1263.4639283252636
13924,1262.384659280672
14116,1247.424183920891
14884,1241.5363734866057
15460,1229.6616890111386
15652,1222.3386595190145
15844,1218.3139134531948
16036,1216.595674904189
16420,1201.5166192629272
16996,1201.516619262927
17188,1194.587374384194
18148,1189.3860911319375
18532,1187.67782140215
18724,1187.0537766855134
19108,1176.7804355325657
19684,1174.69849111658
21028,1174.6780095923332
23716,1168.6635541739104
26020,1167.4202732176707
29092,1162.0912484943035
32548,1158.4257173244096
32932,1148.0364250824769
34276,1146.3546872989127
35428,1141.1830710839276
36196,1140.7830701282082
37732,1139.3819218633503
37924,1135.2536066050916
38116,1126.1992805813477
39460,1125.589658227868
39652,1124.5432664665893
40996,1113.7514378263897
41764,1102.9458965990784
42916,1102.668988498096
44644,1101.0509198727025
45028,1099.7579092663061
50980,1097.1517291203481
51364,1096.761583137233
51748,1087.8100986272875
55780,1087.5044923475268
58276,1077.4885994058804
63652,1074.7647426088893
64996,1068.5502449061369
66532,1065.6100565871475
71524,1060.9218700520694
72100,1059.9710091367822
72868,1056.1843670848748
73252,1054.175950744613
73444,1052.1361915688046
76324,1050.5242951128923
77476,1040.0264875561033
92452,1037.5180983771854
94948,1035.0361467934774
101668,1030.86741649338
103012,1030.5923396875837
103972,1029.1575575613913
107620,1028.4052927753028
111076,1028.2122201209927
115108,1027.7059978364518
122788,1027.335346207231
123556,1022.5607426482959
126820,1021.5817296321645
130660,1021.5233490512303
130852,1020.3928177743521
131044,1019.7718503775975
132196,1017.2929604060039
132388,1017.2345798250699
132580,1016.8008350927939
132964,1016.4765307032078
136804,1012.6081229192176
136996,1012.4243552824613
137188,1007.8805879014612
138148,1002.8960704943033
138724,1002.6324481111999
140452,999.5750020706898
144868,983.6994224345361
148324,983.5786297090996
149860,977.7400468894235
150052,973.3467398856975
151588,969.6858800464969
151780,968.6437069466573
153700,967.2591880648507
155620,961.2436670745469
159076,959.2289568026148
159460,959.2289568026147
160804,958.3082630749045
171940,951.4915334598286
181156,943.4560901619535
