Evaluations,BestCost
100,2593.09467247394
292,2463.1248908743423
484,2313.00858218199
676,2167.168121249542
868,2091.754064421979
1060,1976.352639926411
1252,1881.8428027084626
1444,1765.369725681314
1636,1634.3392851296765
1828,1629.8252661884876
2020,1590.3439354020636
2212,1553.470733256262
2404,1528.0148891335464
2596,1502.8781331760324
2788,1477.9099807477232
2980,1464.599179024775
3172,1419.0492332892288
3364,1414.6576459573168
3556,1395.0515452279817
3748,1386.6351018979656
3940,1384.8450029492833
4132,1377.180085593312
4324,1368.0518970331864
4516,1367.7902579206184
4708,1355.8170025068991
4900,1342.5062007839508
5092,1337.042484596271
5284,1324.1197532969798
5476,1323.2795870563616
5668,1312.3727524423061
5860,1311.8688806378968
6052,1301.3523701388924
6244,1301.0808042724234
6436,1294.216654435664
6628,1289.063671990581
6820,1288.7073808208343
7012,1278.2149271614032
7204,1273.9472893180337
7396,1272.5144390555672
7780,1269.7459585821487
7972,1247.5449447855497
8164,1242.7165176608034
8356,1241.895834816755
8548,1235.7340805191416
8740,1235.669568322897
8932,1234.8488854788488
9124,1234.7934878563215
9508,1233.0301721011967
10276,1182.314063849747
10468,1181.5045884463555
10660,1179.7312557596454
10852,1171.7873875023747
11044,1167.2786868497967
11236,1166.7410831026407
11428,1162.282025655786
11620,1155.4898493623773
11812,1151.597900321366
12004,1146.2023942776389
12196,1140.9984860571278
12580,1140.9430884346004
12964,1140.5867972648539
13156,1140.364936559485
13732,1139.6391153827956
14500,1139.072553601831
14692,1138.1962154506718
14884,1134.0036535788734
15076,1123.1938168842983
15268,1121.5801357570206
15460,1119.0621378802416
15652,1093.4123422891928
15844,1093.0560511194462
16036,1090.5380532426675
16420,1089.2301031169459
16612,1088.2527534476137
16996,1047.5965021851664
17188,1017.2974762590653
17380,991.0776316124444
17764,989.2252175657725
17956,985.6618767271314
18148,984.8639291547963
18340,984.548735106016
18532,982.5015198179858
18916,979.241443781465
19108,978.5156226047757
20068,977.3292053724085
20452,976.0286422926628
20836,974.458607305786
21412,972.6131445234298
22564,969.7216428133555
23140,969.7216428133554
23332,969.2278154572157
25636,968.4212660721588
25828,963.6340357930513
26020,963.0279243332432
26404,961.0277303630264
27172,959.8640050115016
27364,950.5013321205431
27556,878.6881260302962
27748,878.5743216519622
28708,877.3577966181824
29092,875.1036952958505
30820,874.7791399755138
33124,872.3070040205141
33508,869.9635108062539
33892,869.9635108062537
39268,865.9652471300265
39460,864.3975390503974
40420,861.2841006457503
40804,860.0453792409988
43108,859.3324184177997
43300,857.9228143593526
43684,857.7795548811836
338788,855.5625953834991
