Evaluations,BestCost
100,2033.8627963533697
292,1983.171877464448
484,1946.5477727349407
676,1855.8427708403256
868,1766.103141919476
1060,1698.6322793925535
1252,1684.167985826686
1444,1659.8019146131526
1636,1654.1796708995087
1828,1637.8913387301416
2020,1617.4395458961362
2212,1616.472590073057
2404,1601.6647839607824
2596,1593.7316690394307
2788,1568.9015932951156
2980,1562.2222864146308
3172,1541.582241951739
3364,1531.6416021271687
3556,1517.2464284074429
3748,1509.009655637906
3940,1506.9437088369436
4132,1506.8115085794682
4324,1503.6165539232195
4516,1503.6165539232193
4708,1489.1653944009736
4900,1487.054735955714
5092,1476.3488819833772
5284,1471.402009356293
5476,1470.1281439689521
5668,1466.9306825489405
5860,1461.8692340485154
6244,1457.185186470593
6628,1455.6438605135968
7396,1450.5538765252998
7588,1450.2149704482974
7972,1434.9945166742796
8164,1413.6065486508405
8356,1411.1191958692489
8548,1402.02208577922
8740,1388.5570867298136
8932,1373.0915153189167
9316,1363.1113620983483
9508,1362.7922527135804
9700,1356.2753211458246
10084,1356.0559905865866
10276,1354.1219317329744
10468,1337.7768525494762
10852,1332.2989193576193
11044,1329.3395709724102
11236,1307.328415278111
11428,1276.4422700023906
11620,1274.434604800169
11812,1271.7699423195972
12004,1266.7176812472464
12196,1262.296869838978
12388,1262.2968698389777
12580,1259.976249934212
12772,1255.2922023562899
12964,1249.181420240817
13156,1248.0383882836563
13540,1244.3192291118012
13732,1239.015528060839
14116,1235.2995050143102
14308,1234.4496982907074
14692,1230.992883820658
14884,1229.3745344002807
15076,1228.6688015664586
15268,1225.2119870964093
15652,1221.4676238556588
16036,1214.391715004983
16420,1213.7553939748648
16612,1208.3869150894468
16804,1203.278324303907
18148,1200.9982708369216
18916,1187.746028637379
19108,1180.655157681727
19492,1179.753747882888
19684,1169.1427414937812
21028,1169.0407760679516
21412,1168.4044550378333
22756,1166.9975027335292
23140,1160.4268334743986
23332,1159.1817370685562
23524,1143.074571360108
24100,1143.0080585611036
24292,1141.7629621552612
26020,1141.2035185061823
26212,1139.4071049913346
28900,1137.0327808552267
29860,1129.5917742052452
30052,1129.591774205245
31204,1128.4801295344892
33508,1120.366899944687
35428,1117.9952200919265
39652,1113.4517918490744
61732,1113.0433124669112
77668,1113.0279984579115
