Evaluations,BestCost
100,1385.066826640558
292,1330.3890992077688
484,1314.2844448465767
676,1263.321433001416
868,1191.103495566079
1060,1167.117770062037
1252,1154.4999497652032
1444,1141.5184479963157
1636,1121.463704115863
1828,1093.9956408507671
2020,1085.0897594350104
2212,1074.887936238077
2404,1065.9820548223202
2596,1049.6395483708334
2788,1033.27562447388
2980,1021.0389300162888
3172,984.6782716301494
3364,984.1092430844405
3556,980.9937393716432
3748,980.2337277380889
4132,977.535178804613
4324,970.1108546554304
4516,967.7608170497585
4708,956.2105102066577
4900,934.1359978803396
5092,932.9022297764499
5284,931.3112119373164
5476,927.7312468084208
5668,927.1482431672717
5860,926.9859152156122
6052,910.7377144650634
6244,906.8771366935086
6436,900.7698381408379
6628,899.2226539922781
6820,885.8322431936288
7012,879.6758887849453
7204,877.7391537327428
7396,867.7351750523342
7588,866.3966357556894
7780,863.5705285125457
8164,853.154257369046
8356,848.7458219456269
8548,835.9060950437381
8932,834.2511206967911
9124,831.5941132198498
9316,828.9254969990341
9508,824.1300140709918
10660,824.1300140709916
11620,819.3525513881721
13348,814.1011317787716
14116,809.3186286065163
15076,809.2641642344727
16036,807.1645232442272
16612,802.7077734436025
17188,798.1901852908395
18724,798.1650402697333
19300,797.3113046215476
19684,793.4396057635422
21028,792.288980954007
25444,790.8417593311547
25636,789.2578217688208
25828,785.5935362641137
26020,784.8335246305594
26212,775.4227269570556
27172,774.6627153235013
27748,770.2375520563141
42724,765.1571828429933
45988,762.6731390720336
47716,753.7503558299577
54628,750.3627417197492
57316,748.9058683138619
57892,745.6257720977956
59428,742.1341990200228
60388,741.9428571814092
61156,741.942857181409
62116,735.6614326678191
64036,734.0744026536186
69988,734.0539211293715
70948,733.7235222407894
71524,732.9635106072351
82276,730.2214750313483
83428,726.9723412673156
95140,726.9547829628939
102052,724.869290647197
103204,724.3368048510138
105316,723.6750885912261
105700,721.8397280065494
