Evaluations,BestCost
100,1572.0610476062411
292,1564.1990115605379
484,1545.9618829685567
676,1504.1530932987644
868,1496.1925809705997
1060,1452.8068732449274
1252,1449.65146819492
1444,1447.2269942025848
1636,1442.303629904974
1828,1438.3500969719069
2020,1436.9623333360246
2212,1436.7130732303074
2596,1436.145814674847
2788,1436.0013063591664
3172,1433.919075462579
3364,1431.6778324058855
3556,1418.5173958608066
3748,1417.4213626223693
3940,1406.1994134123515
4132,1400.5209708192606
4324,1398.473194556422
4516,1396.4235007081118
4708,1396.1742406023943
4900,1396.1634849196873
5284,1394.9233690026672
5668,1394.2472730833636
5860,1394.105874385214
6436,1394.094818275325
9508,1392.339320568517
9700,1392.0320514065356
10660,1387.586539936283
16036,1383.4271762419867
16228,1381.435870448617
16420,1380.4410910349807
18532,1379.145380965022
19876,1379.0008957556383
26212,1377.358327737192
26596,1376.4983260745523
26980,1375.43471499448
27364,1375.3217526425979
41956,1375.3217526425976
49252,1373.9848631262585
49444,1373.6984937713908
