Evaluations,BestCost
100,2000.289991623049
292,1877.5825569080512
484,1786.2584496305246
676,1710.1198748311172
868,1594.256415824492
1060,1550.4869634520444
1252,1450.8560146780178
1444,1435.388915644131
1636,1412.2362215326525
1828,1358.9238845202453
2020,1327.8301028606081
2212,1274.4313606728454
2404,1235.5823436221444
2596,1233.0739785171934
2788,1219.5391741495152
2980,1201.1507936626083
3172,1196.3690033949197
3364,1166.9314711111542
3556,1166.4076157453824
3748,1165.5929276367142
3940,1160.9009978352503
4132,1145.690050881868
4324,1142.5116909052604
4516,1135.6050489901636
4708,1131.2635963979392
4900,1130.2162547294713
5092,1127.186588714398
5284,1126.1643457932923
5668,1122.8351927952422
6628,1111.6209093664886
7588,1104.7533872161077
8548,1102.7908591995542
8932,1102.6359795294316
9316,1102.6112763408446
9508,1099.4562572874872
9700,1092.86802971678
10276,1092.8680297167798
11044,1092.4744219493075
12580,1092.4744219493073
16420,1092.4156360042496
25828,1068.73080555995
26020,1065.9474240593534
26212,1034.4969367196118
26404,1026.076186797921
26788,1016.4542108439094
26980,1008.327747883307
27172,1000.8526756591898
27364,999.5266088999867
102244,998.1213961638739
190372,995.4005988566217
192676,993.3163205529063
193828,993.2651257725612
