Evaluations,BestCost
100,3153.9206844374976
292,3093.9901702836896
484,3003.3774890994696
676,2897.971842007323
868,2850.3298314830054
1060,2783.6976133847047
1252,2737.137923325109
1444,2684.2346821157544
1636,2635.0418410911284
1828,2606.6016964332093
2020,2561.117155748566
2212,2531.9874260619163
2404,2503.547281403997
2596,2494.727460719158
2788,2447.3544227895504
2980,2415.130656817248
3172,2413.6484818683257
3364,2362.2428445886294
3748,2340.356789595589
3940,2318.146253791394
4132,2272.0101428072267
4324,2261.0209326496615
4516,2228.7912115134864
4900,2195.753656659691
5476,2188.5922714961416
5860,2188.592271496141
6052,2173.387271332231
6244,2169.254120598591
6628,2168.9253135173826
6820,2165.734060298474
7012,2127.612137514072
7396,2107.1180163892295
7588,2103.24459203962
7780,2101.9393114821733
7972,2100.6661358619212
8164,2094.307122881315
8548,2078.4537970254337
8740,2077.927566638019
9124,2066.9383564804534
9700,2066.702308914097
10084,2053.6155511017823
10468,2053.360333524494
10852,2049.7580091738473
11236,2045.5711981280251
11812,2040.6338094234982
12196,2037.897222887503
12388,2034.1628577743977
12772,2026.1266626383137
12964,2025.7978555571055
13540,2020.2540010013442
15076,2017.0524742416553
15268,2011.6049227981493
15460,2010.9160453584398
15844,1996.3739529163659
16228,1993.172426156677
16612,1990.2652654211179
16804,1990.2652654211176
17188,1988.2397804452235
17572,1984.0248737735337
18532,1982.6115155565976
20452,1981.1864628423095
22372,1961.5692339478253
23716,1918.7587574572133
25060,1912.0387770267382
25252,1911.6844888150367
25444,1907.0032310257661
25636,1899.6743318802605
25828,1890.1957271630813
26020,1867.523779766669
26212,1863.2237369836557
26404,1861.246524373055
26596,1859.399968489936
26980,1856.2656880029165
28132,1842.0329199419255
28900,1833.86441317749
29284,1832.789752935445
29476,1829.8515477673147
30436,1827.1022035517342
30820,1821.8364826476757
31396,1821.6965785379466
31588,1818.1577031525537
33892,1809.0836664124442
34276,1807.7125055214326
36004,1796.8020616379172
36196,1782.8834537705486
36388,1782.064388182649
36964,1770.9991363233348
37348,1769.5988904557385
37540,1742.7487794440378
37924,1731.9173841707814
38116,1728.7831036837615
39076,1714.9447993143062
39268,1713.54455344671
40036,1713.5445534467096
41572,1712.4129907543029
41764,1711.5271761674321
43300,1710.2392036857034
44836,1675.3992823328856
45412,1672.846661547823
45604,1672.4182022944558
46372,1671.5330442648274
46948,1661.0096397675022
50596,1660.6820070926044
51172,1655.158868780544
51364,1652.9383466936404
51748,1652.8468278180808
52132,1647.147255888926
52900,1647.1472558889259
54820,1643.767342381816
57892,1641.943993688101
58276,1636.427482329537
61732,1635.0435769668354
76132,1634.4284007630242
132580,1633.3574721534162
