Evaluations,BestCost
100,2447.9003467025723
292,2427.8722694662997
484,2320.1416444823153
676,2254.363190414774
868,2230.0506904159342
1060,2220.5508712701435
1252,2199.088038264467
1444,2172.746144128674
1636,2162.4298333858965
1828,2142.22779937465
2020,2134.713236632943
2212,2110.180392830736
2404,2102.665830089028
2596,2097.394830317413
2980,2096.832353223316
3172,2090.8901058174947
3364,2087.217972180099
3748,2082.9968393375098
3940,2082.7540869033683
4324,2073.7288563925263
4516,2069.8121004560203
4708,2069.795918563962
4900,2068.05021967284
5284,2066.8959525233295
6244,2065.4704291804323
8164,2062.4317030867574
11428,2050.1690654771105
11620,2048.881118623419
12004,2048.085555516436
12196,2046.4157302500573
13540,2042.9257910182455
13732,2038.6285209487228
14308,2038.1632711054378
14500,2035.1895431920902
14692,2034.3636496131055
15076,2033.9642489629598
15268,2033.8848825342875
34084,2033.298298796354
34468,2033.2271105674988
40228,2033.2271105674986
88996,2029.2764208681785
89188,2026.9214326392173
89380,2018.705071225599
89572,2015.7506106830242
134884,2015.2954023645518
135076,2015.2114569249027
280612,2014.5991902015867
