Evaluations,BestCost
100,1592.5710294496125
292,1556.267475565998
484,1486.1920370103464
676,1447.2925358286984
868,1408.4552067933664
1060,1380.494352205255
1252,1358.5310889299521
1444,1329.1316946480147
1636,1300.8512832298113
1828,1278.8880199545085
2020,1263.3215653519153
2212,1253.7497139680006
2404,1240.983055453203
2596,1227.218632115487
2788,1202.9784374161698
2980,1199.958611305169
3172,1180.3418367755196
3364,1174.185882474696
3556,1161.704428311505
3748,1152.4160915840166
3940,1151.0807786301868
4132,1135.6624857203533
4324,1124.7965062508472
4516,1107.1185190701156
4708,1102.2558251491703
4900,1091.6345152166568
5092,1086.7718212957116
5476,1085.4731938710354
5668,1078.7322857877384
5860,1074.2235795634147
6052,1074.0362409353481
6244,1070.8299782989614
6628,1070.0829740910267
7204,1053.0917475297772
7396,1043.115708613952
7588,1033.7494882897795
7780,1021.030348711734
8164,1016.7582617285298
8548,1007.9725990904901
8932,1001.1749543014955
9316,995.634474002749
9700,989.0770751778132
10084,977.3314609409069
10276,967.2285296498012
10852,966.5503139774169
11044,954.8046997405106
11620,944.8780715684168
11812,936.2647510112047
12004,935.4070045017127
12964,925.7467976202845
13156,921.8167923761655
13732,915.3176220928387
15460,914.3695983483938
16228,907.0632138287917
16420,905.1294804270053
17188,897.8347930108985
17572,894.0013001630382
17764,893.9571584890757
18340,893.9571584890756
18724,893.3938086142402
18916,885.4727116569999
19300,883.6202813400248
19684,882.7083119537826
19876,879.9822523951461
26404,872.3619428409286
26596,869.3688119484673
27172,869.1997715345283
27364,863.1655306504902
29092,862.0526248923097
29476,862.0526248923096
31972,861.7044317572847
34276,859.9838739738072
35812,859.457699879573
36004,858.6431817767291
41956,857.4805444841721
94180,854.7190554245645
94564,852.2157259349295
226084,851.3036789142039
252772,850.9371537292078
254116,849.726146873479
256612,840.9096448610658
256804,837.232619904426
263716,836.2755517943747
271204,835.8692242572859
271588,834.1849301825223
272548,832.0869198942453
276580,830.9793175871414
286948,829.4907075527599
