Evaluations,BestCost
100,2233.984260991488
292,2142.965297099866
484,2111.5947893703983
676,2054.5229192437655
868,2015.671109772291
1060,1974.0994024150918
1252,1925.0313968987434
1444,1874.742897101762
1636,1857.203439805743
1828,1818.9116292825304
2020,1784.501979579109
2212,1733.0749174719176
2404,1722.335233421516
2596,1696.4773697927585
2788,1656.3353646951332
2980,1624.540981336102
3172,1605.90075926144
3364,1580.2010886775315
3556,1562.1789096849234
3748,1529.8182299099255
3940,1519.739706341247
4132,1495.5140392396806
4324,1481.2719562528735
4516,1470.5322722024719
4708,1455.403145357692
4900,1448.3138596446017
5092,1437.6616260138271
5284,1435.6769902095734
5476,1417.4226055840659
5668,1409.6740962325925
5860,1401.186251128404
6052,1391.0624152416358
6244,1380.140723581583
6436,1368.8453686291361
6628,1363.374438093758
6820,1354.8594063301548
7012,1346.4121434113304
7204,1342.8448932313042
7396,1340.968035594386
7588,1324.7985867355098
7780,1322.5450459196377
7972,1308.3669964645824
8164,1302.3175380968978
8356,1298.3373196858254
8740,1293.5869768801426
8932,1284.3821501243538
9124,1283.9441701285516
9316,1279.0949933868965
9508,1268.773143888091
9700,1258.9821845664424
9892,1247.1193203032105
10084,1243.633025572086
10276,1237.204316403395
10468,1234.001663095944
10660,1231.6764900555784
11044,1218.9425674347444
11428,1211.8331735028003
11620,1210.6510984440633
11812,1199.301575058087
12004,1194.635252194328
12196,1188.0773088376823
12388,1185.569720748023
12580,1178.6712158346386
12772,1176.9946875605688
12964,1176.3118826114207
13156,1170.5232387077956
13732,1157.658247195748
13924,1145.0732262944127
14116,1134.4543331761374
14692,1128.385388642447
14884,1124.7996017974883
15076,1115.8426790289375
16228,1108.388553391041
16804,1107.5449846172307
16996,1097.241728132472
17380,1094.3455624213739
17572,1092.190900143359
18148,1080.8736708590302
18724,1079.3578429664767
18916,1078.71589299239
19108,1068.3409714489344
19300,1058.425488462022
19492,1053.2699116085482
19684,1046.9392641535057
19876,1039.3613429445868
20068,1038.7705244773595
20260,1030.3670929958096
20452,1026.5164470865473
20836,1025.8744971124606
21028,1023.073965944711
21412,1019.4937736447815
21604,1015.7005512798889
22180,1003.6161246703509
22756,995.7982456691329
22948,990.10956818206
23140,987.6353777193689
23524,983.4464508073092
24100,975.081276997423
24292,974.3250303983571
25060,968.3617921636514
26980,964.4760585780118
27172,963.0249282985071
27748,960.6139598563791
28516,960.1990831866397
28900,959.3449713811588
29476,956.749568696488
30052,955.7055861667325
30244,953.7754931682217
30628,951.2509997639177
31012,951.2509997639175
31588,949.4541006280592
32164,949.4541006280591
33316,942.9809960674296
34852,940.7798556722583
36964,940.0541279135261
40996,936.4783661912527
42724,935.3562952617027
43684,935.0100662890324
44260,929.6690758685247
45028,929.3433416272111
46756,927.9502831092549
47332,921.4581813525749
48292,919.251826745076
49636,912.6117390646315
50596,904.1552235109973
51556,897.6461381925798
53092,892.0633825310376
53476,882.2318715163033
53668,877.9247309538052
53860,877.3592262591718
55588,877.3592262591717
56932,872.4381899312217
60772,869.6408234278236
65188,862.1645318572108
65956,858.5567565523706
66724,851.007901921662
68452,850.9662383224394
70372,844.84843511551
71332,843.9937903213817
74212,841.8038953732101
79012,841.0795574112188
79972,840.9592631461601
80356,840.95926314616
83620,840.4344193397983
84196,831.6282189218756
84772,825.7655534077749
85156,822.8226006031823
87844,820.4713986928916
89380,819.2106348259724
90532,818.8070571681491
91684,813.6647192323712
103204,810.1181653829794
116836,809.8235965925674
127972,806.2896492898509
128548,805.6304530148559
128932,802.7015208267214
130468,800.5386669802169
131044,792.9687201428892
148900,792.7490797309463
150628,789.2240061933696
153124,789.0420657535051
154852,787.3241002381156
155428,787.2535800094522
169444,787.2535800094521
225124,786.1667494952559
232996,783.5357538883384
236068,783.5357538883383
237988,783.2712046727491
251812,783.1631117947452
268708,783.1452290626979
280996,782.7100910609722
283108,779.9989069608584
283492,779.7218523230788
286180,776.026818601659
286564,773.5609863417194
287524,767.5977481070138
292516,766.3167569222064
293860,763.098140179379
294052,763.0048208805702
344932,762.8532738370175
345124,762.8532738370174
