Evaluations,BestCost
100,2446.350629922268
292,2401.7304661467765
484,2347.9049410402927
676,2305.57477452306
868,2248.6379696158965
1060,2229.2240944210575
1252,2195.54128747633
1444,2170.1129464112155
1636,2129.727377815033
1828,2102.8215225131585
2020,2042.6609897624662
2212,2033.0655853539704
2404,2006.8213212745566
2596,1952.8769015907403
2788,1934.7459288304788
2980,1918.2841865210492
3172,1899.1291146874303
3364,1874.8918971458302
3556,1873.8679862074823
3748,1870.916309075879
3940,1854.1351070205535
4132,1845.9828900479424
4324,1829.7328409214908
4516,1823.6180182960452
4708,1816.0289369821853
4900,1794.5894094379887
5092,1774.5894094379887
5284,1766.0355566326498
5476,1761.2854559817447
5668,1754.1454817076844
6052,1753.1215707693366
6244,1742.0876646314575
6628,1739.0204919235237
6820,1732.2842447714727
7012,1730.7126963058893
7204,1723.9447331252752
7396,1723.2876938003478
8356,1720.4434457725079
8932,1715.4658678166106
10852,1708.7386996251962
11428,1698.7279748392907
11620,1694.643187479081
12196,1686.0254185992821
12388,1681.0235095535845
12772,1677.9386461094768
16804,1673.783627343894
17188,1671.379540176369
17380,1670.748862412019
18340,1624.4635750951622
19108,1624.2113144740665
19300,1619.013269233183
19492,1618.9541077515964
19684,1603.118687921441
19876,1596.822394374446
20068,1575.3964973146467
20260,1571.6658085994238
20452,1566.7707226813154
20644,1566.676811082849
20836,1563.0400339660926
21028,1554.1294707768127
21220,1547.356139972607
21412,1527.728236140755
21604,1526.1893494500878
21796,1524.5477197146777
21988,1515.8163804640042
22180,1509.3096561768568
22372,1505.3498278114052
22756,1499.780044882923
22948,1498.399132255244
23140,1492.8293493267618
23524,1490.9292163118284
24100,1485.249030785959
24292,1481.2649074535514
24484,1480.2445092901348
24676,1474.6747263616526
25060,1470.8953634977752
26404,1466.0462413297962
26980,1460.1901776068632
27172,1456.6872342353092
27940,1455.187441466205
28132,1453.3738661320685
29860,1451.586450299461
30244,1449.7141883435445
30436,1435.245998238613
30628,1428.9206163357458
31972,1426.9375332954344
32548,1406.094650106547
32740,1405.5813381789883
32932,1394.7147759200604
33124,1382.9332204491507
33700,1369.8436161661537
34084,1364.6560220320487
34276,1353.436971121507
34468,1343.8754398224123
34660,1336.90285090577
36004,1336.3456674962233
38116,1329.3900863661627
39844,1316.9533672403325
40228,1307.7066866194002
40612,1305.6838805387802
41188,1303.9681275448547
42532,1303.7927591519733
42724,1299.930664056866
42916,1296.4298036634875
43684,1289.5453252834345
44260,1283.7413644675132
45412,1283.741364467513
45796,1275.6491733677876
46180,1274.0755609208725
49444,1270.2574288760452
50404,1261.351000479503
50788,1259.5785857593396
61540,1258.5270347196752
72484,1256.8048626870232
74020,1253.7005729768794
74404,1249.8384778817722
82468,1248.9618031721511
83620,1233.2003619786442
84196,1230.8097381928483
93412,1229.8128234108608
100132,1229.4482305908318
102628,1224.928629188952
249316,1224.2768166584056
262756,1213.168037200347
302500,1211.2908719465004
332260,1211.0717361916945
