Evaluations,BestCost
100,2793.199422033599
292,2628.70557474467
484,2591.0881691642626
676,2502.488056515369
868,2455.9307551738807
1060,2403.8623244953105
1252,2339.4286290747455
1444,2283.009600085881
1636,2239.8452185448023
1828,2225.402383216437
2020,2179.368559814021
2212,2157.1722730325346
2404,2106.888166743259
2596,2036.4731396492775
2788,2017.9452987993623
2980,1995.7490120178759
3172,1974.0603600306122
3364,1960.48267153093
3748,1957.6374666101874
3940,1951.5860802629943
4132,1950.8693133780885
4324,1932.4537572020884
4516,1931.995550773638
4708,1917.596614072618
5092,1907.1240745857613
5476,1902.7133177955877
6052,1901.667484552456
6244,1893.9109452129035
6628,1887.9264965434322
7204,1874.4465652980216
7396,1872.6010797580725
7588,1848.252060300695
7780,1840.3955484402168
8164,1832.5800754952659
8548,1831.4953335524394
8932,1829.3744553232864
9316,1823.6441541003385
9508,1823.3375878177596
9700,1818.567774915803
10084,1812.5253655189092
10468,1806.3792340524265
10660,1801.6653353092524
11044,1798.282318738993
11236,1755.3940559142825
12580,1746.262340241983
13924,1743.6391920704866
15076,1742.7133184110696
17380,1725.471439298842
17572,1722.2055021474819
17956,1713.7177749213536
18148,1713.0010080364477
20260,1710.942151993617
20452,1710.5893000246897
20644,1706.281579372411
20836,1706.2491988692716
21028,1695.074873695307
31780,1693.0160176524762
32548,1692.6665490280807
32932,1692.6665490280805
33316,1685.1216538785227
34852,1650.23425115272
35620,1647.9842839450407
36004,1645.4037969979518
38500,1622.9021382661047
38692,1618.6362344812744
39076,1618.6125868210243
39268,1604.6128448418826
39844,1598.5216790981165
40036,1581.498447243112
40996,1568.8310393884244
41764,1537.6882329492978
42148,1536.4214913990143
42724,1536.347845746592
44836,1533.3029217085762
48484,1529.1042541274817
50020,1525.2520177469478
52132,1524.2098995429415
52516,1521.253779026
52708,1517.9201459731494
52900,1512.8025701351905
53092,1511.7009031694665
55012,1483.263208400747
55204,1477.748902756317
56740,1470.9672572040326
56932,1470.362248986883
57316,1463.057105538293
57508,1458.592320083243
58084,1457.0900607688634
58468,1422.5309016865458
58660,1419.0360286226075
59812,1419.0123809623574
65380,1412.589754520335
66148,1411.5476363163286
91300,1410.3582839985975
98596,1410.1983617734986
101668,1410.1659812703592
106276,1410.1483637813267
243556,1397.6258554230385
