Evaluations,BestCost
100,1327.8657721872382
292,1268.5419776870428
484,1190.393598907743
676,1116.350821114023
868,1041.0578187457422
1060,1025.3725178319075
1252,1017.4939914112063
1444,946.5939060907833
1636,941.3025610438212
1828,865.9986432884446
2020,840.5657614068148
2212,811.3253711314167
2404,784.7358065107126
2596,784.4982678811965
2788,772.3100442723046
2980,772.0725056427887
3364,766.2322958086015
3748,724.5148048079911
3940,723.4146681098359
4132,713.2745260691686
4324,712.5166141701183
4516,711.8643436271456
4708,702.9907057464509
5092,640.4836802154605
5476,640.1535211620462
5668,634.1067664554353
6244,632.422164144286
6436,627.3681438633172
6628,626.1454075153482
7204,626.1216498310666
8548,624.485056241577
8740,624.1368842177476
9508,623.7746227320066
11044,623.1690675183809
12196,621.8895016680899
12388,616.8748021637205
12580,552.5694995584296
12772,525.5757164252116
12964,515.0785662192066
14116,512.5077275192075
15652,510.7946756687352
16420,509.76078860241194
18148,508.7387614827152
18916,507.17020216088395
