Evaluations,BestCost
100,1629.8384083681967
292,1548.0783350193738
484,1486.2715708006037
676,1414.788672466812
868,1339.9187515068093
1060,1305.8863948860414
1252,1224.237859365948
1444,1195.3108228657786
1636,1159.4893213919654
1828,1132.498344700573
2020,1101.3139899405833
2212,1078.6349173874514
2404,1060.1165304615638
2596,1043.9241983546076
2788,1017.9511276338844
2980,1008.7029710105126
3172,994.9873503983362
3364,989.2242050289772
3556,980.7152548393635
3748,976.0717683024805
3940,972.0732481366615
4132,970.255824262726
4324,951.2418514647173
4900,949.8370402507803
5092,946.9038332686348
5284,921.4209764292793
5476,916.0425978151218
5860,908.7064859081906
6052,908.5209755549942
6436,903.0121603793428
6820,901.5278186752191
7012,898.142482661356
7396,895.5060975793502
7780,889.5230644336522
8164,887.2290628616199
8740,883.9330487085444
9124,883.6170411985386
9316,882.1245844438002
9508,880.842887233854
9700,879.3331771971231
10084,879.2879303050723
10660,876.5004851006934
10852,873.963850470127
11428,872.115989622342
14884,871.5599843228246
15652,871.0500553799285
15844,868.8123547626695
16996,868.6603058304275
17956,856.275902900668
18532,853.9865216794132
18916,852.7939799503409
19300,851.0782800138629
19684,850.4352567549525
20068,839.6102459425271
20260,839.2393166199337
20452,836.3405536247795
20644,828.875190009991
20836,825.6054976922436
21028,822.9979856388438
21412,814.3923423289359
21604,814.1442570090111
21796,814.0243856819193
23716,813.1821620516433
24292,813.136223853738
24484,812.7581527294791
29092,812.5795827851284
30436,811.8620413193353
31204,811.1304278384464
40612,810.752345609287
41188,808.3272062912429
183460,796.3199422659056
184228,795.22139799006
185572,791.6491646341171
186916,789.3127615410131
187876,788.6854319837298
196516,788.3968551179582
196708,787.488861513441
196900,787.4150711961095
197284,787.3520888363246
197668,786.0754723032956
200548,780.5053244560252
201316,777.8796873045028
