Evaluations,BestCost
100,2117.7960675345616
292,2025.2090018379915
484,1986.7969615216157
676,1947.7610777589678
868,1895.1454830156715
1060,1856.7334426992954
1252,1789.1688260878686
1444,1749.9018271348884
1636,1732.945418079146
1828,1712.0563398883053
2020,1691.7505259877878
2212,1674.2298547672524
2404,1664.73778109302
2596,1643.4283993069978
2980,1614.6910276669944
3172,1593.1487180524794
3364,1564.481056734685
3748,1557.7577338349834
4132,1550.9053704429002
4324,1547.3886155118319
4708,1540.5362521197487
5092,1519.4587701672258
5476,1518.3954431627658
6052,1509.2905948521277
9316,1509.197472542912
11428,1509.1974725429118
11620,1476.3431849283745
12772,1476.3431849283743
15076,1441.0622834841913
15268,1440.9390529803736
15460,1431.2130157520996
15844,1424.3140482705899
16228,1389.5495363742095
16420,1383.9693446579895
16612,1373.8369405000385
16804,1371.1602348580975
17188,1367.670352236539
17764,1364.4010478313883
32740,1362.174903680541
32932,1357.9968006603196
35044,1356.0344316627604
36004,1353.4249632334047
36580,1340.117632623716
36772,1333.2032994428387
36964,1333.2032994428384
37348,1329.0503205313407
41572,1327.61102167186
43108,1316.9533796766111
43300,1260.8589726347036
43492,1252.1409348393292
43876,1245.702079666884
44644,1232.6756212446649
46948,1227.5265421949339
48292,1226.8388771712514
49060,1204.296463089014
49252,1185.0072368201088
49444,1180.365898324587
54244,1178.5783742608292
56932,1177.1689996353082
57316,1174.984374932346
57700,1169.9064902497282
59620,1163.8219129630454
60580,1159.3289499789882
61156,1144.5326866941402
62308,1134.2569755631873
62500,1131.977629617177
63844,1131.6332056662384
65380,1123.8637414174202
66916,1123.4148679653797
67300,1123.3336797087034
69028,1119.834765617461
