Evaluations,BestCost
100,2628.118274064357
292,2405.7691145596436
484,2355.7868422495885
676,2182.379919264887
868,2137.060165887219
1060,2095.4349171978624
1252,2026.4479667117039
1444,1969.5566767229343
1636,1943.539158454194
1828,1907.9346033185448
2020,1882.463758577215
2212,1832.8743197499589
2404,1817.2951465800038
2596,1782.4062167620464
2788,1771.8477611997919
2980,1770.2383224295959
3364,1759.7415617685083
3556,1758.626719450306
3748,1757.7903307570898
3940,1757.783499131743
4516,1743.3229465734587
4708,1737.0926263104836
5476,1731.53406547695
5668,1699.287757771385
5860,1699.2877577713848
6052,1691.1709229259213
6244,1667.5428930397106
6436,1666.553532734389
6628,1642.5757874095316
6820,1641.7889477955866
7012,1629.44700317718
7204,1624.0515690722996
7780,1614.3480354632286
8164,1612.1829768046514
8356,1611.4989924739148
8740,1608.7429687850363
9124,1595.41802195144
9508,1595.4180219514399
10084,1595.3632079262447
10468,1580.4416792182403
11236,1571.938593784238
11428,1557.8994697014864
11620,1544.8739216000959
12004,1535.8505357229465
12196,1534.251398657703
12964,1533.1171450033007
13540,1531.2472010575475
14692,1531.1285953872439
15652,1496.6769469607802
16420,1494.852722725112
17188,1484.700835033786
22180,1479.8984258513312
24868,1472.6977095081131
25444,1465.9952494468446
25828,1445.0613695428522
26020,1373.5756270669317
26404,1373.2232531575262
26596,1370.708158590594
26980,1369.2180058226093
27748,1368.8489047034736
28132,1355.1852337248215
49636,1352.5414747279513
57316,1345.1436497066659
72100,1344.975640121954
