Evaluations,BestCost
100,2359.842876611032
292,2223.3788782305082
484,2161.5776303539346
676,2114.1210236203697
868,2076.58791604277
1060,2039.1175699075545
1252,2012.1704337421804
1444,1932.4555708737762
1636,1887.599881467981
1828,1854.1724793796113
2020,1789.6420729671338
2212,1729.0329202877058
2404,1714.8616471710802
2596,1659.9793857453285
2788,1639.2759244447998
2980,1621.098798505108
3172,1601.8385647978537
3364,1581.0439902408993
3556,1562.2402667854863
3748,1528.7153873572784
3940,1509.6280522685377
4132,1494.4363979989525
4324,1494.251552416441
4516,1467.2196993020325
4708,1462.6099171149149
4900,1438.0913530966213
5092,1429.900988057454
5284,1410.1652845028952
5476,1389.1688808360052
5668,1379.6946118126018
5860,1377.3412785593355
6052,1375.40030732786
6244,1372.8214610231726
6436,1363.2096692311825
6628,1337.3537514110371
6820,1331.1891425734805
7012,1319.4045475907571
7204,1305.9465158893904
7396,1299.1297313695648
7588,1291.5625397784406
7780,1273.572742774095
7972,1248.387232525361
8356,1214.4427067515012
8548,1203.0195345941022
8740,1178.9629417749584
8932,1173.6531215591058
9124,1169.928832383987
9316,1165.065330094106
9700,1155.6573109173496
9892,1153.3423609889594
10084,1150.3387543970712
10468,1139.2829934804995
10660,1138.3051624729037
10852,1132.9862945497757
11044,1129.865121587775
11236,1120.254347368306
11620,1113.1510791977987
11812,1107.9881468934375
12004,1107.796326921385
12388,1105.082893888174
12964,1095.8799740051134
13156,1088.7012544363088
13540,1078.9367253043029
13732,1069.9700411742058
14500,1063.0785340677985
14692,1062.4690250777999
15844,1060.3792708034514
16036,1054.2939006572967
17956,1054.0130308983667
18148,1050.9315588551276
18532,1039.3838839007526
20452,1035.6705935319922
20644,1029.9039929003955
21028,1020.4868575886949
21220,1020.4040797561104
21412,1011.5618447926529
22564,1011.1597969208406
22948,999.6028837026215
23140,981.3769599033091
23524,972.8106910479033
24676,971.9114050923321
24868,969.1164341741194
29284,964.5514669098268
32548,963.7452995181466
33700,959.9459812750208
35236,958.8200919633591
37732,956.2952376428993
39652,954.1749528158209
40996,949.6561765999487
59428,949.6561765999486
63652,947.8027874392728
67300,944.0717789631008
84388,943.9723874082266
90148,940.0053599289529
92260,937.4689501633261
95908,928.5870785436982
96484,928.4734935977762
100132,922.4024146083023
101092,919.9766368043073
116260,917.359709839436
127780,914.1322943066075
129700,914.1322943066074
131236,913.8325759419578
134116,906.3435783496184
149860,904.4047835378396
153700,900.6605607476554
164068,893.6635271806724
165604,889.0212068495107
170980,888.9346816092803
174820,886.6988692755103
