Evaluations,BestCost
100,2534.3222475713783
292,2422.6975242759154
484,2246.985431172807
676,2183.1032660671017
868,2081.7608115256603
1060,1975.1198071080707
1252,1919.5877081951198
1444,1862.130799562329
1636,1804.3754479870931
1828,1718.2345021989381
2020,1683.4707280036046
2212,1598.8518357081145
2404,1592.9153839605776
2596,1561.6231791405514
2788,1542.749293844871
2980,1516.7883004147866
3172,1503.4922120429358
3364,1490.91856058043
3556,1477.4576101524274
3748,1447.726778301969
3940,1419.1308340720075
4132,1389.3753998651478
4324,1381.4340420897959
4516,1366.2754469008062
4708,1365.4586296834973
4900,1353.642033601548
5092,1344.8343849160515
5668,1327.91991880973
6052,1322.5127846014293
6244,1317.8845400516448
6628,1307.5537958950501
7012,1301.8342996678248
7204,1297.288219135924
7396,1296.483460676706
7780,1289.360702010513
7972,1265.7848893066384
8356,1259.924108505788
8548,1256.2803996755345
8740,1247.0166975256436
8932,1244.72439960945
9124,1242.2127840579094
9316,1241.3959668406003
9508,1237.9416185526336
9700,1228.13663486778
10084,1226.5153390490784
10276,1225.7469642266253
10468,1218.4442908734209
10660,1218.3991325350837
10852,1215.8811881593851
11236,1209.0293434473826
11428,1199.2402219051896
11812,1186.666570442684
12004,1184.9064457900483
12580,1183.5089549508684
13348,1180.576630565971
13732,1179.1560343149272
14116,1113.1846115767837
14308,1113.1846115767835
14500,1110.712475621784
14884,1110.4452889641643
15268,1108.5087410809565
15844,1103.1260146828324
16036,1102.9544726403112
16228,1096.97462394667
16420,1095.3177696971777
17380,1095.1592008433631
18724,1091.7467313463367
19108,1073.7467313463367
20260,1069.732957575066
20452,1069.4806188576713
22756,1066.876175933402
22948,1066.7044755005709
23140,1065.6743204900126
23332,1064.8601501385297
23524,1061.9844700147983
23716,1061.447821863554
24100,1060.5871067076287
24292,1060.2719126588484
24484,1060.1894178838586
27556,1058.1999652196457
27940,981.9385198450881
28900,977.9385198450881
29284,977.1862573658331
30820,972.8640194033089
33508,972.5165626126566
33700,964.9738726719647
33892,963.8000895167474
34084,963.5523367084933
34468,963.4090772303243
34660,963.3416359897983
35428,959.3416359897983
43492,958.7998142971525
44836,958.4849096589899
45220,957.9902381351502
45604,957.9549316903019
64036,957.8969406393009
82852,957.2390564968232
83044,956.441108924488
83428,956.2978494463191
85732,952.6316840044035
94564,946.5655538363602
94756,946.392339751139
94948,945.4633382924138
95716,943.8478607717897
96676,943.7709585610347
96868,942.9730109886995
97060,942.8297515105306
100516,942.6892842341268
101860,938.9983594789957
114916,937.9318360626247
116260,937.6677975620743
117028,935.9615613962039
120484,932.7834529241901
120868,850.6936526530131
121636,844.9042948426439
124324,844.3127265463164
126052,842.4321588876444
128740,839.6088698036287
