Evaluations,BestCost
100,1478.2924251028653
292,1391.4514174863732
484,1322.100102105828
676,1287.8451583102792
868,1245.1477880363304
1060,1230.1122413033524
1252,1204.4998976818306
1444,1199.1406754521486
1636,1185.892073035254
1828,1167.5726262405246
2020,1153.3347019948458
2212,1142.6652623135096
2404,1128.370449324489
2596,1112.024911347113
2788,1097.125922373668
2980,1063.4995931278008
3172,1049.9903475152078
3364,1032.6568716233526
3556,1030.376761734072
3748,1028.4586983396337
3940,1008.8092811095855
4132,1001.5516872788407
4708,999.7161041760074
5476,995.7087359603206
5668,974.1032047252281
5860,972.912851846748
7396,970.4866861624978
9700,970.322463899405
10084,968.7966912048369
12964,965.4925673891469
13540,959.6234338630766
14884,959.0642415015872
16804,956.3494780398654
17380,955.9411358759695
20644,955.5375944309459
21988,953.0627306866892
22948,950.397623903046
23332,949.6881130339352
23524,923.2409261266396
26404,922.6756433838528
28324,921.2374992160945
31396,919.7482162816673
35620,917.4081033474299
35812,912.0692530223666
37732,907.8719984709494
