Evaluations,BestCost
100,1676.100008588976
292,1575.3377221452747
484,1516.726454045642
676,1477.076345713832
868,1363.654628245145
1060,1337.5890954727915
1252,1265.0382183050276
1444,1238.4232970025828
1636,1194.1668377468773
1828,1171.2005058256977
2020,1132.132509816276
2212,1110.2169750096177
2404,1079.836573023169
2596,1056.90933711536
2788,1050.3238989332167
3172,1045.6586081637652
3556,1038.7651581623468
3748,1035.5749507288228
3940,1034.9532922205374
4132,1028.6815007274045
4516,1014.8433894661227
5284,1012.7135660118543
5668,1007.3051094047391
6436,1002.0805557819355
7012,1000.0395731298041
7204,988.9758187403985
7588,988.6479668970602
8932,984.7431360556031
11428,983.7590870136152
13540,979.2639736156796
13732,979.1224121461869
14116,975.8862635447967
15268,975.5584117014585
18340,964.592175289127
