Evaluations,BestCost
100,1932.7947344119689
292,1737.658023657131
484,1661.7874843536044
676,1600.0369537184997
868,1588.1774596962648
1060,1534.8087516099874
1252,1488.422501165183
1444,1427.3851769659161
1636,1405.4804416158129
1828,1368.0665622358508
2020,1363.3383717789395
2212,1351.7312171867268
2404,1327.005866772325
2788,1270.2577225588323
2980,1246.9925069167355
3172,1233.8202419045354
3556,1226.7220150648134
3748,1204.3682219045827
3940,1201.9060564469942
4324,1199.6854702489547
4516,1198.091851887015
4708,1192.3087217189072
5092,1187.5332202668744
5284,1171.7858388394995
5668,1155.4217532113403
5860,1131.4527286063376
6628,1126.6388477670675
8548,1126.084929070663
8740,1120.7438079685583
9316,1120.4506856384257
9508,1115.2506389844305
10276,1106.1974824386166
10660,1103.203793060322
11044,1096.2511645644834
11812,1088.0570270699739
12964,1080.8299599107183
16804,1072.5518922538763
18532,1064.2249067542048
22372,1060.8464419918873
23524,1059.576060755447
27364,1058.1034786491919
27748,1050.2350158877218
29668,1037.1251343707686
29860,1029.2056600551846
30052,1025.1365092487342
30244,1023.5428908867946
31012,1022.1762004570637
32932,993.9138430139562
33508,989.8505655605948
36964,978.8349228605784
38692,977.0094197759533
