Evaluations,BestCost
100,985.4541829456741
292,970.9508253982299
484,946.0632081880817
676,927.1841822016968
868,910.166776833055
1060,883.9881042738069
1252,879.4949340655672
1444,861.1606147360159
1636,856.6674445277762
2020,853.3551080171505
2212,852.0753496999732
2788,850.8497483107317
2980,848.1839566590619
3364,846.426259988937
16228,844.1072240087497
18916,840.4200526504563
56548,819.9194446842126
56740,817.043068135731
57316,816.4793933639014
57508,813.0898535093619
57700,809.8878268410381
57892,805.934612214669
58084,805.2680501328435
58660,801.7692157540104
58852,801.2272981449291
59236,799.4463365410531
62500,796.2608538434873
63076,791.4498041891281
63268,787.5650919531433
64228,785.5974320206903
84004,785.432431855056
84196,784.7507321394681
