Evaluations,BestCost
100,1624.410422151545
292,1580.5823799427403
484,1501.7175578476015
676,1482.9627752623544
868,1423.1552718265468
1060,1398.0548826363947
1252,1374.3070149023856
1444,1356.027406779605
1636,1338.8206225940685
1828,1312.1244872951677
2020,1309.2437626109474
2212,1302.1528577672823
2404,1267.0739585041613
2788,1254.2297538123232
2980,1252.5365089643558
3172,1251.7728682517532
3364,1237.103130722733
3556,1233.759332082431
3748,1221.375266186519
3940,1220.0537737576276
4132,1214.8127018995303
4708,1208.1266330351125
5476,1206.3956506297238
6052,1205.8382566227383
6244,1203.6224795032726
6628,1201.0702655765579
6820,1195.1416132224042
7396,1194.1825399916381
7972,1194.0840387433625
8164,1191.6808878129264
38500,1190.7096239731552
39268,1188.8329260756245
39844,1188.450858785347
40228,1184.8965031406365
40612,1183.5871068938357
41188,1181.153175877652
41764,1179.2214079651253
42148,1179.0658282957922
42340,1177.7775213908997
42724,1177.3419985289072
43300,1177.2237671597336
43684,1176.795461588216
43876,1176.5257107554467
44068,1176.3701310861136
51556,1170.4206274382518
52324,1170.4206274382516
67876,1170.124845878757
68260,1169.8232913885201
69412,1168.0851379960304
80740,1160.3663603592786
99748,1160.2024921969557
99940,1155.1763210706104
100324,1154.5709585462978
100708,1151.8176900653198
100900,1148.986471784668
133348,1148.67018105179
135268,1148.1251416326686
135844,1147.7904784975597
136612,1147.0814882480388
