Evaluations,BestCost
100,3738.831357524827
292,3655.3117271379765
484,3533.0639111196174
676,3443.3735836636847
868,3314.399760018016
1060,3250.853571958909
1252,3177.422503092293
1444,3080.3876438589928
1636,3064.5108345427047
1828,2967.1068270444975
2020,2905.138823627456
2212,2856.9208313070503
2404,2847.3055167285584
2596,2801.6319134066484
2788,2784.460205007836
2980,2769.3699750546416
3172,2737.612969839154
3364,2720.349482239631
3556,2683.9711012699827
3748,2661.227100647804
3940,2626.1607632112355
4132,2603.5291133600435
4324,2595.4382079429383
4516,2575.7735168303248
4708,2560.223623233016
4900,2554.288871234238
5092,2535.49060692073
5284,2517.349044873147
5476,2501.7260497356915
5668,2491.7611339281257
5860,2465.777088484965
6052,2446.7469436305737
6244,2436.500667694245
6436,2432.453258236835
6820,2428.4684500668936
7588,2422.923988347042
7780,2410.9480021332124
7972,2410.914503547187
8164,2397.061720876727
8356,2388.601737448533
9124,2376.3510869568
9316,2356.778132614388
9508,2349.0063616771913
9892,2339.432057454658
10852,2324.884093656874
11236,2321.2746189220156
11428,2289.2790075913495
11620,2283.1274272652336
12004,2275.6511758987854
12196,2268.1335362857253
12580,2251.9005742814916
13156,2208.1710771762932
13348,2192.531974785925
14116,2179.828452998258
14308,2175.15490878869
14500,2172.4634807138477
14692,2162.5128715173155
14884,2160.9623990776777
15460,2155.506810560853
15652,2142.0560699261155
15844,2141.1708789455715
16036,2138.479450870729
16228,2132.4902729005553
17572,2131.889840578336
18148,2130.683146580344
18724,2128.8350618343948
19492,2127.7356182427466
19684,2127.2997628431795
19876,2124.438163571996
20260,2124.390483245164
20644,2122.6925620130414
21220,2113.5081539654034
21796,2113.4775214843417
22756,2098.4378118308823
25060,2096.575377987502
25636,2095.6101865278997
25828,2093.888374088583
26980,2088.3226456208013
27748,2088.2507545075437
28324,2084.735110170148
28516,2084.108920812653
28900,2083.3419136615844
29284,2081.958414519693
31012,2076.884715899822
33892,2070.6383353440096
35620,2063.3145627858235
37348,2062.8995537374267
37540,2061.522384925515
38116,2054.164798301044
40612,2051.3809468984023
42148,2050.8985990337533
45028,2047.2869285181782
45604,2027.4585564192653
49636,2027.4245807208163
52900,2010.3466173538786
54244,2010.3408353837817
79012,2010.2073584441973
93220,2009.0976504519208
