Evaluations,BestCost
100,1823.4007184920447
292,1785.0742429391398
484,1722.0082219638957
676,1667.9219135884246
868,1619.6715756039753
1060,1589.3536124221437
1252,1539.873297525223
1444,1536.0063722634018
1636,1516.2461634663773
1828,1482.4547965158908
2212,1472.0356525573948
2404,1456.054009014233
2596,1442.3233267134206
2788,1431.5790152143359
2980,1410.4078283851418
3172,1399.262677914684
3364,1369.7627500138456
3556,1367.0522398241665
3748,1346.3789070185348
4324,1336.1583353083429
4516,1330.7616703634358
4708,1328.1364740899694
4900,1325.8054607475824
5092,1321.4931743279126
5860,1314.3632541272232
6052,1311.7380578537568
6244,1310.1746424280652
6820,1291.4381313345655
7012,1287.2892289609722
7204,1285.1155433061945
7396,1273.876316211671
7780,1271.0899178743618
7972,1265.08776692538
8164,1264.6086098018734
8548,1263.3965905002726
9508,1254.8438753048622
9700,1252.9782809144037
10084,1238.90616143884
10276,1228.8821611441915
10468,1183.9951714762874
10660,1176.9535768974952
10852,1167.617040822538
11044,1160.3360855465698
11236,1159.8569284230632
11620,1141.2419184334012
12004,1137.2331804786547
12196,1136.754023355148
12388,1135.1134482154455
12580,1129.1298395523852
12772,1127.6226940571696
13156,1124.9371827096618
13348,1114.1264656713022
13924,1113.7091803980434
14308,1107.3102830487162
14692,1100.8553009296547
14884,1100.376143806148
15460,1097.1711406664895
15844,1095.9363939213818
16228,1092.9534318558976
16612,1092.474274732391
17572,1090.7879800072778
18724,1076.9462454628713
18916,1076.424689467416
19492,1061.412877458734
19684,1050.1398865312592
20068,1047.8317380276535
20644,1044.7714116211664
21604,1041.6425355711967
21796,1040.021715804599
23332,1038.1150328540025
23716,1030.3396528899075
24100,1025.741468024662
24868,1019.4709380073157
25060,1018.3979888522231
26020,1010.9984850976757
26212,1010.1508626742697
26596,1009.6615287609346
28132,1000.1076571900711
33316,991.0639307729361
34660,990.9830509074665
34852,989.6815199951203
35428,987.4254448631292
36772,979.2329439387628
37348,978.4596513680539
37924,970.5974195771913
39460,964.1278139766499
39652,963.9551392258904
41188,960.956367656861
44644,960.2951139079861
44836,957.9344341329881
45988,949.7200468990494
46372,949.1875611028662
47332,949.15479974629
48484,944.3080506875223
48868,940.2776385820143
49060,935.8936073256482
49636,929.0631448411198
50020,929.0631448411197
50212,925.204466546426
50596,922.2603383457523
65764,918.7877419377329
69220,912.5049982168536
69796,910.2246436592154
100900,909.9973624116833
102436,908.8567143601255
102820,907.5075770274767
159652,906.46609057433
199012,904.5928864761964
199780,904.4281924144498
200164,898.19016919041
204196,897.6010675783468
215524,896.6038684458169
217060,896.6038684458167
228580,892.8921419715691
231268,887.3570197002521
