Evaluations,BestCost
100,1760.0441147791357
292,1638.6806792525251
484,1564.8225234647894
676,1481.310728356981
868,1422.339137069194
1060,1326.704639138253
1252,1313.408318705586
1444,1269.987098685325
1636,1253.4612573750612
1828,1207.1064765800927
2020,1191.3099665346292
2212,1171.9628508329847
2404,1154.482460482274
2596,1148.312338987252
2788,1136.423077254215
2980,1121.097216122201
3172,1116.1834339572517
3364,1105.041433977508
3556,1104.5062207565602
3748,1092.2914756367504
3940,1089.5410946347179
4132,1085.875722551737
4708,1080.760867824543
5092,1078.7700406268555
5284,1075.1331368170324
5476,1040.4426654073816
5860,1015.7713618566559
6244,1004.9933111493158
6436,996.5542222347301
7204,996.55422223473
7588,996.5542222347299
9316,996.2379444002406
9700,984.1989049638851
10276,981.7382497557992
11428,980.0590980375096
11620,976.9965831271552
