Evaluations,BestCost
100,920.9618863624772
292,891.4424841741439
484,862.1353233053601
676,841.8335422979537
868,831.1242177021126
1060,823.9052943522742
1252,817.4205078705032
1444,813.1158930336674
1636,805.4027530393464
1828,797.405737382019
2020,790.8587560205667
2212,788.2118296588769
2404,783.1621203062899
2596,778.8537987357332
2788,778.5590595369412
2980,773.5359877625732
3172,755.5563246182172
3364,750.3658806518663
3556,749.2560228675317
3748,745.8672107668374
3940,743.2736235417107
4132,742.5000061898226
4324,741.9142197521957
4516,739.3383249453466
4708,739.0760108975902
4900,737.6279832722558
5668,736.2339565145415
6244,734.3234352037784
6436,733.3273998506448
6820,732.8841375330331
7204,732.5698867747383
7396,732.5080730940186
7780,729.1131855565711
7972,726.1561488646657
8164,725.4660071594969
8356,723.4282847347924
8548,721.270325954578
8740,718.4649146954578
10276,717.5991025676474
10660,714.5264841673325
10852,713.7597971021091
20260,712.9887223663318
22564,711.7991919042106
23140,710.6464703625641
43492,704.9586272552823
43684,703.8687081098095
43876,703.6540229878318
44068,703.2490678910218
46756,703.2490678910217
53092,699.3031209579179
53284,698.8087707349995
53476,697.9136756806215
53668,695.0426566008889
53860,693.8710837256351
54052,693.7889427260122
55012,693.5463020388929
60580,692.8841172211814
