Evaluations,BestCost
100,2318.8024926234643
292,2225.7853392815196
484,2183.9123838436135
676,2125.081854101721
868,2075.155580459812
1060,2017.2090027933307
1252,1982.987432642226
1444,1964.5265141685024
1636,1937.4773790489126
1828,1909.5460784550696
2020,1864.2711532710046
2212,1840.1849287775567
2404,1812.9816570779672
2596,1782.783825045447
2788,1772.0307724541358
2980,1757.250154546707
3172,1726.2039855676799
3364,1709.2274771616346
3556,1691.096167710228
3748,1682.998873696873
3940,1648.6325979985295
4132,1648.3771663347875
4324,1618.1793343022673
4516,1606.0276151733146
4708,1580.631213713662
4900,1569.3080571282726
5092,1553.7262932705296
5284,1517.02663523331
5668,1488.8965425234153
5860,1482.2810192515446
6052,1467.8257917353078
6244,1461.4450574501539
6436,1455.7311764772423
6628,1451.2825952224734
6820,1436.1347615889038
7012,1419.825552750024
7204,1409.7067466222945
7396,1407.7408686604513
7780,1401.9263533506246
7972,1396.0793631680694
8164,1368.9265653519938
8356,1363.9800634020276
8548,1359.6982338145162
8740,1354.2096854387432
8932,1345.963363080089
9124,1331.1213742441632
9316,1329.2979501810228
9508,1323.8094018052498
9700,1323.677611465107
9892,1316.8166557929558
10276,1313.7548386299732
10468,1307.0918194739734
10660,1300.7700164814482
10852,1299.85210316693
11428,1288.1449244361713
11812,1284.3727267970974
12004,1273.7359878212344
12196,1272.215506409491
12388,1257.5794628112012
12772,1257.4621014264196
13540,1257.2833747805685
13732,1250.1929215595435
13924,1250.0629039555722
14308,1249.7393245106016
14692,1247.2935640092992
14884,1239.304664605541
15076,1238.5688474377612
15460,1230.5797999602937
15652,1223.154259418805
15844,1219.5301563188523
16804,1212.6256087947543
17380,1209.3195516465191
17764,1204.6966931590623
18148,1203.1421060579855
18340,1198.9809401010957
18532,1195.1698415733026
19108,1194.4825870033346
19492,1188.795121683369
19684,1187.974071928535
19876,1175.4153109368535
21412,1173.7168285791308
21604,1168.6639967341505
21796,1160.4526594437993
22372,1157.8706990613234
22756,1150.8421463901584
23908,1135.8271725718826
24100,1134.7010130808333
24292,1123.0790700466523
24484,1115.9902832531507
25444,1109.4780983848773
25828,1109.4024424380532
26212,1109.402442438053
26980,1109.3917579849356
28324,1103.3051966537296
29092,1103.2156677414057
29860,1098.2945996867145
30244,1085.436635604539
31012,1085.402902456268
31780,1079.2510584152453
32164,1076.7296028079193
32740,1073.3004820951412
33892,1073.300482095141
34084,1072.2569294197222
45988,1062.004358257503
46756,1058.3647149713408
51172,1056.4144677601303
51556,1054.6008924259938
52132,1048.2034940457602
52324,1047.6556868296134
54052,1047.214254033151
54244,1041.6436873349655
55396,1038.74276135547
56932,1030.709165969021
57892,1030.4472704503823
58276,1026.0016667675036
58468,1024.3607338128643
59236,1015.1780151643806
59620,1009.0662305534723
63076,1007.8422219403225
64228,1007.1066092057471
64612,1002.0550678087913
65188,995.2670160634432
65380,993.434735915663
65764,993.2077769815431
66148,984.8230765147226
68836,980.6840258736036
70180,973.6820478239076
70756,972.3660535125952
71140,960.5299914894665
71716,960.5299914894664
71908,959.3464393160097
72100,952.0451901284066
74212,948.5552425896054
74788,946.8860036237528
75364,944.4441203387573
78244,941.8823274294482
78436,936.3520525536924
78628,935.6236641912515
81508,930.2781000010785
84388,929.5160524739548
86884,927.909490739393
88996,922.7252804163527
89572,920.0024015741338
89764,918.8957788336718
89956,917.193826877008
90340,916.4330549727267
90724,913.2472655351775
92452,912.4373270009713
93028,908.7849326023328
94180,908.6859420361736
97060,902.5183110668605
97444,897.2004691726369
98596,897.1078660592809
99940,896.4352897745866
103972,893.2012778913854
107620,881.769420886764
109540,880.2515686814831
110884,879.9477719737822
112996,879.1800447579983
116452,877.3591628829556
116644,875.8695587112228
120676,874.0486768361801
124324,872.9748477524276
126436,865.3534072851182
131044,865.1894043348859
132388,865.019937099206
134884,864.3563624107181
137956,863.3077199131677
138532,847.2003468950294
139108,845.6517431960502
141988,843.2910634210525
143140,843.2117936508034
144292,842.3979966259806
144868,836.9514385665323
145252,835.2211927944591
149092,834.6556880998255
150628,834.6196366680133
154852,830.5356390330385
166372,829.4941525798916
167524,826.8710462003953
168484,826.82987818544
182884,826.6629698964504
187876,826.6629698964502
200548,821.2081329143747
203620,820.6890439821772
242404,817.7047452769478
267364,809.3689822824446
280228,807.5072381879291
289060,806.8645690541551
307492,805.6248426741653
