Evaluations,BestCost
100,1672.1867386338931
292,1664.321135414289
484,1609.7875727018543
676,1569.0450804281518
868,1541.4794954332015
1060,1499.9394444877983
1252,1484.7437368396302
1444,1467.132258347917
1636,1461.3183013484754
1828,1446.5605222667425
2212,1442.569288923925
2404,1441.8543743129196
2596,1437.9137456360816
2788,1436.202324872405
2980,1433.370652468427
3364,1432.9579905123205
3556,1432.56314526384
4132,1432.474182173694
4324,1432.3734067950043
6052,1432.373406795004
11044,1431.9607448388977
11812,1431.5732642151993
18340,1430.4388727524738
21988,1429.0989578746403
22180,1426.6018564930687
22372,1423.4409088059092
22948,1423.192885655862
23332,1422.1238739382957
24100,1422.1238739382952
30820,1421.9291345109368
31204,1421.5995825722944
31396,1416.2261589486652
36196,1416.0092709654873
36388,1415.9035684339
