Evaluations,BestCost
100,1819.2868051417233
292,1768.2778344574092
484,1705.4464647980483
676,1669.4677364570541
868,1621.3687018517921
1060,1587.1933865713759
1252,1556.7853676246673
1444,1506.6961040868368
1636,1505.7533358880246
1828,1469.7746075470304
2020,1450.29307673532
2212,1433.6306556848203
2404,1421.2892019895417
2596,1413.8342782121827
2788,1411.8353306882004
2980,1405.760819128378
3172,1394.0628438814992
3364,1394.0628438814988
3556,1384.5722416598637
3748,1375.4188791697939
4132,1361.0173579949296
4324,1355.6265098433012
4900,1352.1319073323434
5284,1340.1495274594772
6244,1340.1495274594768
7012,1331.4668987535952
8356,1318.92117539612
10468,1316.306667880173
11428,1309.5168605228844
12004,1306.171273575763
19492,1291.977955079368
20260,1227.0446171775416
20452,1226.79910482973
21796,1209.9708543967163
22180,1209.9708543967158
25444,1207.7055394292634
26020,1205.4726410425176
26404,1197.0401421970982
26596,1194.0346970997184
27172,1190.2698376881685
27364,1179.8325660200046
27556,1161.6377916680337
27940,1153.6184345565339
28132,1111.5614933566985
28516,1106.155998923704
