Evaluations,BestCost
100,1684.9117270388892
292,1610.257212844398
484,1526.4871218063684
676,1458.4749989921368
868,1400.0675906820277
1060,1366.2392444594866
1252,1352.3807292703152
1444,1307.7501609667836
1636,1279.875775493128
1828,1249.652529630771
2020,1239.9031507730547
2212,1190.2967300449773
2404,1176.0106835247698
2596,1136.7048746187354
2788,1127.4819217015604
2980,1106.5871752706164
3172,1098.096873585143
3364,1087.621205311932
3556,1076.7765477099958
3748,1074.6544437224238
3940,1067.1337834218218
4132,1060.128622244529
4324,1048.7873926624889
4708,1036.6917206380715
5284,1024.969886364991
5668,1023.8786103970606
5860,1019.3984790952254
6244,1009.7925771777981
6436,998.2215098563528
6820,995.3033232967631
7204,983.5851999225125
7396,948.4675743141919
7588,940.1357055964824
7780,938.0758899591983
7972,929.592367918781
8164,922.857621422496
8548,920.5246578782823
9124,915.7800830638163
9508,915.2832999886432
9700,910.3005269423976
9892,892.9690055874952
10084,887.4149807843075
12388,871.7307776547232
12964,857.9018108692625
13540,848.2336726303457
15844,834.2412967938528
16228,830.8729592406862
16420,830.700956935561
18532,822.1069822512812
20068,821.2920114810161
20644,819.236055650728
21796,813.2094691507283
22756,800.0477670532373
23716,798.4102522005105
24100,793.6270724410113
33700,783.290121933562
43684,781.7934631307112
44068,781.3003312300159
50788,780.6560689163305
58468,758.2967987747189
69220,755.9327264814276
72292,748.0070612686284
72484,721.3575914932312
