Evaluations,BestCost
100,1067.9644268787692
292,1041.0218078724151
484,1018.5179601316692
676,998.6551530591556
868,992.7303646465967
1060,983.7727539187432
1252,978.6186357893286
1444,957.601744380708
1636,940.745856551568
1828,928.6338788205512
2020,915.9777914623103
2212,886.8421683709698
2596,880.0990226602246
2788,877.4960613040143
2980,875.4603415522504
3172,865.806243366867
3364,862.9720906634329
3556,862.6065354055806
3748,858.1767618259807
3940,857.1863684597927
4132,857.1113694778073
4324,855.612896171169
4516,855.0062234615802
4708,854.8005512356499
6244,854.7255522536645
6436,853.6804985925492
6820,850.4290908931846
11620,850.3540919111992
12580,849.8892927476081
13156,848.3884009739886
15844,847.279848444972
16228,845.4405651964946
16420,844.3161718646004
16612,840.02406078287
17188,837.4415740300371
17572,837.3931053721374
18148,828.1481833842283
18340,823.5360356887018
75364,822.4056141809765
79780,822.4056141809763
95908,820.5283438059607
99172,820.477154845189
100516,820.4206639459605
348004,818.4469871811671
348388,816.2053837300405
