Evaluations,BestCost
100,1804.8941351167518
292,1698.316697323204
484,1591.853468048559
676,1425.042258405022
868,1367.345334245848
1060,1283.4540653334323
1252,1216.8996836602735
1444,1187.397639072021
1636,1143.9412605430427
1828,1071.0139768456934
2020,1020.7622947471541
2212,1001.5833607310258
2404,984.2212789892696
2596,982.5458343096063
2788,955.4330443750142
2980,937.2082353345203
3172,923.5118514093538
3364,910.4028718654555
3556,903.1056536389673
3748,897.8315064119913
3940,889.1005704195051
4132,877.8205950687914
4324,871.3264701274557
4516,867.6487148110501
4708,864.415502632152
4900,864.2349157127445
5092,863.545532207166
5284,857.4367456927525
5476,850.0189615662633
5668,849.5903417168264
5860,847.3699468089112
6052,845.4566574295745
6244,843.7968740731982
6436,843.7815357746772
6628,840.6376120231681
6820,840.1465611365055
7012,839.890017938998
7204,839.6698679653363
7588,835.9210857152777
7780,835.4753340167133
7972,835.2027807933903
9124,835.2025232678649
9892,831.7498997717566
11428,831.4090301150325
13924,831.3730084888928
14692,831.2667997387922
15076,816.799901117804
15268,816.6396296472684
15460,813.4248825483138
15652,813.1308097286953
15844,810.5397369623382
16036,810.4780286367835
16228,787.64744711143
16420,777.2055840426142
16804,775.1077564956033
16996,772.355982151375
17188,770.6514455163126
17572,770.1768262415349
19876,769.7784195226666
21412,769.0895109471447
21796,767.2187976373932
22372,765.3424798355769
23140,763.7775603069448
23716,760.9539826724928
24292,760.940392020734
24868,750.3133952619232
31588,749.71757710874
165988,749.7175771087398
297700,700.6553604351085
298084,700.4322457637289
298660,695.3807974262288
299620,694.4199407300121
300772,687.1225926267971
301156,685.9123493038433
301732,685.8383804927387
307684,681.5921395848911
