Evaluations,BestCost
100,385.7555920321199
292,357.27834245854615
484,343.6717182677924
676,333.8230075008641
868,307.07335868310724
1060,290.63381110568383
1252,280.49202895759385
1444,278.06549102329484
1636,275.7205594983048
1828,270.3706102765267
2020,261.5765482306965
2212,259.91989747602463
2788,256.6686823658453
2980,254.34999770935946
3556,248.0104028841747
4324,247.98552029940095
4900,244.98200851570346
5092,244.98200851570343
6628,242.91276917729556
9124,240.24208890632158
11044,238.29552221494345
11236,238.2955222149434
11428,237.3148095848128
11620,233.7961166622481
30052,232.76636554990162
31588,231.72336005692046
31972,227.59161227423482
53284,227.5916122742348
