Evaluations,BestCost
100,2342.0079908842476
292,2275.396460097647
484,2199.756270295519
676,2126.052648157764
868,2082.056818937249
1060,2036.2491505303046
1252,1972.4506031407889
1444,1932.5408761448593
1636,1870.4846080520024
1828,1834.5623800219437
2020,1775.5546939776634
2212,1752.5483715674297
2404,1723.877351358417
2596,1712.8362621634299
2788,1686.9286776359272
2980,1642.0458782343073
3172,1614.582364067989
3364,1595.543836995598
3556,1578.808613912853
3748,1565.9740288834305
3940,1525.11444975708
4132,1514.2842834794042
4324,1505.2230366202373
4516,1492.2334950901154
4708,1476.928207812352
4900,1467.1192790818843
5092,1455.1660403648589
5284,1446.637225964037
5476,1441.3314487220136
5668,1437.1214155325104
5860,1435.8740113259685
6052,1418.474959832911
6244,1414.0740197117889
6436,1398.038793463856
6628,1384.4846044040883
6820,1378.3013458455787
7012,1370.8337000835766
7204,1360.4794650837339
7396,1357.039154898138
7588,1349.1660634650518
7780,1312.488657533252
7972,1309.098467284745
8164,1297.4021412706556
8356,1291.2055800579753
8548,1287.586807866019
8740,1277.1949679008007
8932,1276.4437098644603
9124,1263.1003386910756
9316,1256.844123431747
9508,1252.5607403997687
9700,1246.1003016645557
9892,1206.5371128749628
10084,1202.4961877016333
10276,1192.0624529852362
10660,1191.722769892714
10852,1184.225856370127
11236,1180.1635650476537
11428,1179.4989011243686
11620,1174.076208801907
12388,1163.0284992091597
12580,1154.8095445202473
13156,1150.8781432902424
13348,1149.8204436889964
13540,1148.7085310950538
13732,1148.3178816754803
13924,1141.27684894052
14308,1136.0380788458579
15076,1134.5874359020108
15268,1128.5768570531077
16612,1119.0459612554944
17572,1118.0389150724327
17764,1099.5268388571549
18148,1077.8172248532205
18724,1075.4004982559384
18916,1072.2877980870428
19108,1064.967457939429
20068,1062.8592555069395
20260,1062.244018828881
20644,1055.8503175831106
21028,1047.1022744981672
21220,1038.712778415955
21412,1018.3100926436126
22180,1015.3910264922318
22756,1009.7610538480292
22948,1008.2078713580185
23332,1002.5778987138159
24484,1001.5708525307542
24868,997.2992899729801
26980,995.5605397512394
29476,995.3797341116219
32740,994.7356263652903
34468,986.0418515660097
36580,978.4209639498658
40228,967.5052800483154
40804,966.324546720898
66340,962.6000473737251
74020,959.7856506040852
89188,956.176497673262
91492,953.9317874907075
92836,952.4662961739674
123556,951.7974499733306
123940,945.6021856018052
124324,945.6021856018051
125284,945.545515530274
136228,937.1137303518757
136612,936.1486640229288
136996,935.6511972300915
140452,929.1289880026345
142756,929.1208778945747
145636,924.5878363582083
154660,923.9085559535858
158500,923.5659901980459
162724,922.3695920540899
166372,920.5832583931972
168100,918.499556157183
168676,917.6187501855175
169444,916.4772443825793
178852,916.0864761128976
195364,915.9129189449122
199396,915.912918944912
