Evaluations,BestCost
100,1592.199689175596
292,1505.2124438836997
484,1474.145012226636
676,1414.1837784294216
868,1368.9833537612924
1060,1341.3586338530843
1252,1311.6924827032221
1444,1279.297526451578
1636,1216.6657508187427
1828,1194.736584490617
2020,1178.3096620479064
2212,1163.1992350276178
2404,1155.5846631962966
2596,1140.497668456483
2788,1125.0697107706746
2980,1116.7093736309635
3172,1101.5989466106748
3364,1088.1717182571347
3556,1079.4629843189243
3748,1067.0907382671562
3940,1058.8519582475167
4132,1055.010691407712
4324,1044.6017614112886
4516,1037.6954893983873
4900,1034.2562214282514
5092,1026.0498674851654
5284,1024.8486798628658
5476,1012.5019424018976
5668,1011.8615090210192
5860,1006.1488259451683
6052,1004.648938747617
6244,999.1559550716264
6628,996.0869881444294
6820,993.7414139585367
7012,973.5298251504545
7204,972.2180011160348
7588,960.0634690978471
8548,938.1546095168914
8740,922.351767949526
8932,918.4142993444685
9124,918.4142993444684
9316,910.8916953967724
9700,903.9162054009688
10084,901.4777453357198
10468,898.4051644325065
10660,892.1473814229663
11044,891.1273848650366
12580,885.4931984525823
12964,880.6112461464135
13924,879.4100585241137
16996,870.0005180952099
17764,869.1689389392203
18340,863.2180146282727
24676,856.8281181646001
24868,850.8771938536526
26020,850.8771938536524
31780,835.094040419496
31972,826.4331827372209
32740,820.1219382486254
35044,810.1520021046185
35620,810.0471795348365
39268,809.0899871564013
39460,807.0900954787624
39844,804.7643889876481
42724,798.4255704615173
42916,794.7277370274875
47332,793.7244128547505
50788,792.3503467474758
53092,792.0148943430464
61156,790.869591806924
63652,789.7755887108481
70948,789.0022279637947
71332,787.1668205169688
72292,781.0776917044789
73060,766.5239423321527
73444,762.6509454290592
90916,759.4957696792867
91876,759.084458769406
111844,757.449239397481
117220,757.2108673442546
121636,755.7584519767203
127972,755.483375170924
135268,755.3192223909439
142756,752.879430177934
266212,752.8794301779338
