Evaluations,BestCost
100,2367.495894345577
292,2225.063220075096
484,2122.44426634254
676,2050.355626153269
868,1979.7244938611323
1060,1919.6069160087043
1252,1811.796478053831
1444,1746.0170529317718
1636,1720.2559637608688
1828,1662.777754836446
2020,1619.0011133349735
2212,1568.120437798374
2404,1556.2997820287917
2596,1520.1211238613516
2788,1507.5503572897796
2980,1494.9160923334043
3172,1486.146862980334
3364,1459.3049018833642
3556,1447.4895015791067
3748,1442.103086205097
3940,1439.6162486927533
4132,1434.8250077066982
4324,1403.0999177681979
4516,1399.0486383552334
4708,1371.8309227134473
4900,1368.8117723390326
5092,1364.8485300093962
5284,1364.7830396240192
5476,1360.4840824497726
5668,1323.5139589617115
5860,1308.7423813599776
6052,1303.4078004325456
6436,1289.0591799095914
6628,1277.313167228354
6820,1274.9168492736067
7012,1270.39915269957
7204,1265.2994546090708
7396,1262.1493509551474
7588,1257.132486765686
7780,1218.5728593498725
7972,1218.2879195964463
8356,1217.8109972350044
8548,1210.0348767045452
8740,1202.0702968843598
8932,1200.0275005797923
9316,1199.991503119269
9508,1195.418659921001
9700,1181.0580838251858
10276,1179.8748606879847
10660,1177.92955262236
10852,1174.7836632971316
11236,1174.2749949650301
11620,1172.74732656674
11812,1170.7805032874448
12004,1160.9356840260562
12196,1153.297451502154
12388,1149.6184171414666
12580,1148.9155587629791
13348,1142.5454276380133
13540,1142.3138129282027
13732,1141.1166276222154
13924,1140.0772139209407
14308,1136.6744116021223
14692,1136.4460185799444
14884,1133.7346662886978
15076,1132.3904019745366
16228,1129.1054690332237
16420,1127.7302146686404
16612,1103.0139916232567
17380,1101.7227464013556
17764,1083.323049914376
18916,1082.7203665026407
19108,1046.9493202211481
19300,1044.8792415681103
19492,1044.7427773931638
19684,1044.4120930746437
19876,1043.890456802726
20260,1041.392531409055
20452,1037.4809328956867
20836,1037.2112325259736
21220,1034.0742841815727
22948,1025.819451178217
23332,1023.5813384291887
24868,1022.5607921515389
26212,1012.4247919454338
26596,988.8033726858116
26788,988.5918699471015
28324,987.5118866364155
28708,984.8005343451689
30052,983.2330076363003
30436,983.1668900604889
32740,982.762537892356
33700,981.1776855580122
36196,952.2656100479433
36580,944.8568703299172
36964,939.1940263530362
39268,938.8572707968581
40612,936.8308865404229
40804,934.3597989831483
41572,933.6758162606995
42724,931.5103794389518
42916,931.3371177331617
43108,930.6950977334445
43492,930.5218360276544
43876,927.4803411787934
45988,926.5148217282257
46372,925.7667208429199
47140,925.322393411954
49444,924.1178192947747
53668,923.6091509626732
58852,923.3813631453157
106084,922.5190110441673
