Evaluations,BestCost
100,2562.3032420782424
292,2517.920202733819
484,2428.10449506922
676,2369.8657278204423
868,2310.3982152919875
1060,2216.0186315056285
1252,2141.1526893052173
1444,2024.704415353853
1636,1989.6520303368545
1828,1959.9515887027808
2020,1939.8713601884451
2212,1912.135431127166
2404,1905.7581606205308
2596,1902.3828443041164
2980,1882.4415248095656
3172,1869.995116064609
3364,1856.209679823584
3556,1849.0242836871964
3748,1847.308856398827
3940,1828.2853038144726
4324,1782.201553860923
4708,1775.3203052090585
5092,1759.4222284175482
5284,1750.713879543842
5476,1750.110548020284
5668,1741.6315421173695
6052,1727.7320995869566
6436,1716.6558990434398
6820,1708.5224463553452
7012,1706.2554316542867
7204,1695.51912529465
7396,1694.1785352104798
7588,1691.5580593005643
7780,1683.6308258324125
8164,1651.736495099345
8356,1648.2723813585596
8548,1637.8181231230342
8740,1637.4491859581192
8932,1630.4989549850409
9316,1620.0277844227194
9508,1619.0758714966294
9700,1617.3604442082599
10468,1604.9294230729026
10660,1601.1687191100639
10852,1591.0096842091239
11236,1587.7636298759692
11428,1573.826425676962
11620,1567.7089612975667
11812,1565.166444490055
12004,1557.4477927673963
12388,1548.5806160238935
12964,1547.3245056379988
14308,1542.4665512607571
14692,1514.8428428234272
15076,1511.247500376905
15460,1506.340613706517
15652,1502.4449903366067
15844,1493.0083621950457
16228,1490.852512543425
16804,1482.1169511685096
16996,1479.478569671974
17380,1475.2522734600407
17764,1471.860515239644
18532,1469.7075276571015
19492,1465.1361114702468
20260,1464.327869193803
20452,1456.0751814042044
20836,1448.6386338877282
21028,1441.3802671646188
21220,1424.2022485866041
21412,1415.1328836901473
21796,1409.2720758670216
22372,1409.0507688444636
22948,1396.0832706320296
23140,1394.8527757541028
23524,1394.5917840596317
23716,1390.6126511349828
24100,1387.7166842463464
25828,1382.3903033584295
27364,1381.6374074845385
28132,1375.5324719118748
29284,1371.501234519798
30244,1367.9058920732757
30820,1354.3836479667314
31012,1353.9013492497022
31396,1353.901349249702
31972,1343.7651370678975
32356,1343.4047187477595
33700,1343.197520467019
33892,1342.214800521106
34084,1342.1391973394932
34276,1339.3088706258263
34660,1336.5053621238437
35044,1334.3217400083965
35812,1334.3217400083963
41188,1333.5173902026831
42532,1333.122160781785
43684,1325.8644306696433
43876,1321.719202618516
44452,1321.7089364961917
44644,1319.496688276183
48100,1319.2601873197334
48484,1316.6785868287168
50980,1305.9965116556289
51364,1303.9499425266197
51556,1294.6557343021436
51940,1288.0395931746716
53284,1284.4980010906368
54052,1275.8669811163481
54436,1272.2050773266576
54628,1271.43281956867
56548,1269.361554043586
65572,1252.0825657088699
66148,1250.7400690030272
67108,1250.740069003027
70564,1250.2964689836274
77092,1246.6549536505731
77668,1241.76688761908
78628,1240.9946298610926
83428,1240.8591888861322
84772,1240.3992157314688
84964,1239.0527750124231
88804,1236.9923192538345
89572,1236.1605956060866
90724,1232.416467064613
95524,1229.5149608656582
96484,1228.682987064547
103204,1228.3140498996315
105124,1219.029172970762
105700,1218.2269460436573
105892,1217.2442260977446
107044,1216.225401051004
107236,1210.4839167599398
113956,1208.2602762374117
114532,1204.6708671347483
116452,1204.670867134748
116644,1203.6995273937025
129700,1202.0867206608343
142564,1192.4138766809324
145060,1185.9537657358728
145444,1184.6333733157674
145636,1184.6333733157671
153700,1181.296744118141
