Evaluations,BestCost
100,1894.2219410878217
292,1781.648833648174
484,1681.3876367523153
676,1625.1950334608625
868,1576.8627709866787
1060,1555.5448256878944
1252,1469.1445624383878
1444,1458.8564617353954
1636,1434.981862642418
1828,1420.4554356813096
2020,1405.3082805574531
2212,1360.5781963683926
2404,1335.5087605876315
2596,1312.1262723794462
2788,1307.7905331195186
2980,1298.443913114438
3364,1294.8149396462813
3748,1293.89594583568
3940,1283.832197372096
4132,1282.337378482606
4324,1274.6376395753252
4516,1260.683690278874
4708,1260.4463680751437
4900,1259.8578577700328
5284,1259.6205355663024
5476,1250.0617894444733
5860,1238.6753011077396
6052,1232.0822455618684
6628,1228.6027508117845
7012,1222.332719443004
7396,1211.8541238372854
8164,1189.5440083649928
8740,1189.14390620427
9508,1180.6348745006171
10084,1178.6010219081031
11236,1172.3751838193323
12388,1171.2671580378064
13348,1161.8786579904424
13732,1152.3742631492087
13924,1130.9066946772919
14308,1121.5271531084481
15076,1106.6871492736152
15460,1105.5418999775459
18148,1084.4601934875736
18724,1083.6059764437828
22180,1082.0057848267875
22372,1081.765980715351
22564,1081.7659807153507
22948,1081.2042124107652
24100,1066.8203254063626
26596,1065.650884358824
26788,1061.0503560290479
28900,1060.90765471895
60004,1060.7127350045016
