Evaluations,BestCost
100,2119.3888182031387
292,2043.553062844702
484,1894.1797867084495
676,1812.1506855941636
868,1764.5453196976184
1060,1695.006078370992
1252,1640.1091046731383
1444,1588.8376910145203
1636,1533.5525059212791
1828,1487.4898708928063
2020,1467.1258025690886
2212,1431.6222876236134
2404,1414.0071895021406
2596,1400.7264523918147
2788,1393.1325344665797
2980,1370.615962958098
3172,1358.4030955032545
3364,1350.7909712397786
3556,1340.901014368841
3748,1339.7179066019994
3940,1326.9556598539903
4132,1326.391490305427
4324,1325.2319963306895
4516,1320.0459754792328
4708,1292.638875216138
4900,1246.309118018957
5092,1235.9487376732573
5284,1219.662099005962
5668,1219.5145209191842
5860,1215.078527459372
6052,1209.107909356009
6436,1207.9484153812716
6628,1207.6987409868218
7588,1203.5041782765684
8356,1202.9572982870454
9508,1200.6435845457333
11236,1186.6466097153536
14116,1185.0771874347633
14500,1178.0548513380168
17380,1171.2333685927902
17764,1166.8273083109204
18148,1166.8273083109202
21028,1165.1754585671551
23908,1164.2836106270843
24100,1164.178457314427
24676,1148.4096641125464
24868,1127.454599800164
25252,1118.218464620641
25444,1083.9808923190901
26212,1083.98089231909
26596,1083.7609819360496
27748,1072.1166953536795
28516,1069.8965453800179
28708,1062.4956256732628
28900,1059.7316954922105
29092,1057.5115455185487
29284,1046.3702017852463
29476,1042.4480440535547
29860,1041.6542190874836
30436,1039.918341949238
32164,1039.9183419492379
32740,1039.8058288391
34084,1039.0659399549845
35428,1038.3013102544796
35812,1038.1263672729685
41572,1038.0357970170385
