Evaluations,BestCost
100,2024.5963662069778
292,1916.195738327009
484,1803.2148918519565
676,1755.8001669964494
868,1680.470600435261
1060,1639.7641270465117
1252,1605.6323132727782
1444,1600.5206059169684
1636,1550.170865181113
1828,1530.7498997515643
2020,1476.7250037033898
2212,1448.2885983932276
2404,1432.4542140764008
2596,1418.3622654994267
2788,1418.35484200391
2980,1406.8802005050177
3172,1400.7970166898742
3364,1400.1429013601974
3556,1394.3127833761262
3748,1375.5052910619243
3940,1356.8641718913598
4132,1347.9262523389664
4324,1335.9718981983729
4516,1323.2677670932512
4708,1313.8319496236682
4900,1307.341220558747
5092,1305.0208087278515
5284,1294.9970320007849
5476,1289.0411111593473
5668,1274.3407013181577
5860,1268.960981116846
6244,1266.3115462851683
6436,1246.4993577674115
6628,1245.6350688988193
6820,1237.9276691123973
7012,1232.0403092106653
7204,1217.9134665028246
7780,1209.0885089635644
8356,1207.4995236626883
8740,1201.1323140001175
9124,1194.3654428069985
9316,1190.1959781893684
9508,1190.1039306730056
9700,1188.2232075917452
9892,1185.5714210132583
10084,1185.4793734968957
10276,1178.3793301589174
10468,1177.699532372913
10660,1174.6080948692406
10852,1174.4497141222043
11044,1169.33136238013
11812,1169.0748958697875
12004,1166.8513987825368
12196,1165.974457533591
12388,1165.7179910232485
12580,1163.0508987777432
13156,1162.6727139149464
13732,1149.0967921748697
14308,1124.7520840215857
14500,1122.6251957431266
14692,1119.712700944412
14884,1115.234972935751
15268,1115.1436087027812
15460,1109.951203686093
15652,1109.65288949289
15844,1109.579454983686
16036,1093.1058015005692
16228,1092.7196593366448
16420,1091.7822533932567
16612,1090.3665981868444
16804,1083.0925261140292
16996,1080.2403804900994
17380,1080.1669459808954
17572,1074.1823107056828
17764,1072.7865943911545
17956,1071.5696037439939
18148,1069.7269864856835
18340,1066.9508509894395
18532,1065.8283333590898
18916,1064.2199269703963
19108,1055.222326247235
19300,1049.1945194771745
19492,1046.6412823813962
20068,1045.6707196329191
20260,1042.6509352804637
20452,1042.205184715543
20836,1040.9384553821806
21796,1040.9250088390504
21988,1038.50567461942
22948,1036.5335306151062
23140,1024.6221849547842
23332,1024.427862275896
26596,1023.8162161192924
33124,1021.67702382672
33508,1021.0558309378748
33892,1012.7976676841804
35428,1012.7235285950046
41956,1010.1459209970423
42340,1009.7344223543251
43108,1003.0858547190676
53284,1002.5274162945841
68452,999.8229865142375
69796,999.8229865142374
