Evaluations,BestCost
100,1064.1794238460275
292,1040.9106118867885
484,1014.7050168096266
676,1008.690463067921
868,981.42882788361
1060,968.2475407667871
1252,950.0869204399723
1444,942.589839449556
1636,931.9978317599055
1828,925.6353167477862
2020,924.9590726555002
2212,920.1384588891257
2404,915.7644609609893
2596,910.9042811643219
2980,903.034917095004
3364,899.9537660700219
3556,894.5750028116629
3748,887.7660322057856
3940,865.0217676121412
4132,862.4733057442172
4324,860.4063635917411
4516,851.486120330983
4708,847.0806871799135
4900,844.5375848839113
6436,841.4861233677157
7012,840.3534344556404
7204,838.0351230434284
20836,831.8764130889219
21604,830.3593449294356
21796,825.2977137643661
21988,811.9501008190623
22180,805.9838682777238
37732,804.8198061902285
99172,804.2824502948956
