Evaluations,BestCost
100,1511.642212509701
292,1441.3798112744594
484,1363.706944383524
676,1306.0293689490663
868,1244.3617074449562
1060,1208.4175974183645
1252,1191.8235990555158
1444,1147.936475800084
1636,1145.3638823869671
1828,1143.897631010842
2020,1141.9209671114877
2212,1127.3745426935382
2404,1124.7694096558512
2596,1118.6872713207083
2980,1111.0563827871972
3556,1104.281435474143
4324,1099.3611077891492
4516,1092.8733403316821
4900,1092.4685819122994
5092,1069.3876951304
5284,1044.5387436281433
5476,1038.1628972702965
5860,1036.4362133342186
6244,1033.2879850471686
6436,1032.47029977618
7204,1029.530861443718
7396,1029.2235705534463
7588,1028.9281948245552
7780,1027.3641765044945
7972,1025.3025638356194
8740,1021.6546036043833
9316,1018.8381886011824
9508,1018.8381886011823
9700,1008.4055952870391
9892,995.4223028595075
10084,991.0405361302418
11428,984.3072163032995
11812,980.450438614814
12388,978.9361887024912
12964,976.3617999457441
13348,973.403687434642
13732,971.2320963378995
13924,967.5491677005659
16612,966.3401993363043
17956,965.8465805754452
21412,965.3130154554133
24100,963.8543725524167
26980,963.0528555646081
27556,952.3377797094457
29860,951.481364738191
35044,950.1172715931959
36964,949.5286333209224
42532,949.3968106795803
160228,949.0371442822101
