Evaluations,BestCost
100,2472.3890677352574
292,2416.0050607221006
484,2374.870415425534
676,2302.4637754282576
868,2271.2612559518952
1060,2234.9998574124356
1252,2223.488048778259
1444,2201.293254774482
1636,2158.039742392078
1828,2128.2814758830873
2020,2103.647932981522
2212,2090.7867081258532
2404,2061.961892067088
2596,2043.458953533754
2788,2018.0514945368777
2980,1978.8808212135136
3172,1976.688397994519
3364,1957.2760783358428
3556,1947.3226651300085
3748,1944.5650918711867
3940,1933.5909169407291
4132,1927.8741341749492
4324,1920.5126901220647
4516,1906.3327241901918
4708,1905.3538411055843
4900,1899.5019288216367
5092,1890.8473441284382
5284,1868.035049209035
5476,1864.35274746034
5668,1856.9515727503053
5860,1839.2485691194925
6244,1818.9084563225317
6628,1817.3349447804767
6820,1794.4028787770856
7012,1789.0561655791828
7204,1769.055027262328
7396,1762.883113511392
7588,1758.6776133419062
7780,1753.3309001440034
7972,1730.451975294656
8164,1730.3565611864528
8356,1728.8680407268628
8548,1723.5669195678408
8740,1720.1375408867389
8932,1701.0624867260547
9124,1700.8068850362251
9316,1699.919822970661
9508,1697.3987792771575
9700,1685.0092947089124
9892,1682.8157884976806
10084,1679.7095727103228
10276,1668.5509802022568
10660,1666.249582128928
10852,1652.9767541248057
11044,1650.6832039584147
11620,1640.6642993623452
11812,1627.9572636654284
12004,1626.2282341244436
12196,1625.7692661523704
12580,1623.6548316881515
12772,1622.5518521254126
12964,1612.76441874421
13348,1606.7420085890244
13540,1601.4408874300025
13732,1597.3617631978195
13924,1592.0606420387976
14884,1576.9853944629235
15268,1566.2057709424166
15844,1565.823572813834
16228,1562.9101943726903
16420,1558.3416242629767
16804,1556.5692095428128
16996,1556.038367307033
17380,1553.6356055888862
17764,1540.5867958471526
17956,1538.5179974460443
18148,1537.0937722620079
18532,1527.9037769105319
18724,1523.5418802394622
18916,1523.3511383350296
19492,1515.945510830595
20452,1512.8737965333614
20836,1505.242486401172
21028,1495.3830016840593
21220,1495.3100711566162
21412,1487.759508430316
21988,1473.8083946911822
23140,1467.3156218876543
23524,1466.7374608663672
23908,1463.0596968429113
24100,1462.9834898761728
24292,1461.4125565890827
24676,1457.5497705646246
24868,1457.5497705646244
25252,1457.473563597886
25828,1448.2535752037275
26596,1447.5645341094046
27556,1444.6128296850488
28324,1443.1789591636973
30628,1438.8091044566622
35236,1438.6826312492663
35620,1438.0292982820902
39460,1435.8293963166536
40420,1435.8033672439835
41572,1434.7520529743886
42340,1434.6736146733392
42916,1431.4776144345617
43300,1430.4306084446396
44836,1427.9434747061753
45604,1414.2040456637271
46372,1410.6290466780142
47908,1397.0142140523715
48484,1391.3648012539447
51364,1384.9079511360462
51556,1384.6594069267217
53284,1379.453469143425
54052,1373.4031196101305
56164,1364.3652499285888
58660,1364.3455336380696
67300,1357.1061372419654
68068,1353.8481879742671
68260,1350.6590504956953
68452,1349.6033898035384
69412,1344.2402374354956
69796,1341.389126582455
73060,1338.3961540253422
77476,1334.0926535220358
81316,1328.4616189817245
82276,1319.7003719931513
84388,1317.3331458897517
84772,1317.2492102125639
104932,1315.615387775629
122404,1310.6664767472846
139108,1304.4365085053932
151780,1302.3989701966602
151972,1297.2592100200961
