Evaluations,BestCost
100,1065.9787890258824
292,956.6420917799505
484,908.7466651442147
676,887.1469693745756
868,863.4396129478508
1060,818.1808007052365
1252,817.5022430168572
1444,783.4171388945762
1636,753.7415408045913
2212,749.4942869519316
2404,708.5076354419938
2596,697.9243355686757
2788,675.4703148867799
3172,661.0998215925881
3748,642.3705770828567
4132,642.3705770828566
4708,641.6001585480169
5092,641.6001585480168
5476,639.8002668779743
5860,639.1826208212456
6052,636.4844319214312
6244,636.3458988999505
6436,625.7905105342516
7204,625.1728644775226
11236,624.0640433780356
33892,622.2936624651632
37540,622.1321089198365
226468,621.8357797754692
227428,620.9219861572599
