Evaluations,BestCost
100,2309.260015470961
292,2228.298102193913
484,2159.4515264124666
676,2076.72578875934
868,2028.233872250187
1060,1983.4050002973272
1252,1918.3815132976363
1444,1887.7388896504028
1636,1833.5616281670914
1828,1803.2301285885837
2020,1735.7378373169497
2212,1718.489679360159
2404,1675.8959683199414
2596,1659.0216579612404
2788,1626.7530429987169
2980,1617.0702987258744
3172,1587.5797993644048
3364,1550.820235550641
3556,1529.9610379411513
3748,1515.2138091778056
3940,1502.5091146987806
4132,1481.2508342155238
4324,1465.4807650122648
4516,1437.954761842339
4708,1416.7809934616384
4900,1404.9286712279795
5092,1384.1152416907073
5284,1375.1151186604955
5476,1354.8844341505428
5668,1329.5368769235602
5860,1316.6078563786605
6052,1314.1546344091767
6244,1286.1785366595632
6436,1276.1551207534467
6628,1272.8712998054425
6820,1271.6581446607754
7012,1268.5432716352905
7204,1261.6982235383905
7396,1244.1879511711759
7588,1239.894376511235
7780,1233.1830835215683
7972,1230.794663377133
8164,1195.394846871439
8356,1178.7911910623832
8548,1170.4191443648563
8740,1166.0372474027954
9124,1161.9287221524169
9316,1160.57292469075
9508,1154.6591435878788
9700,1147.3859396254034
9892,1136.7541201689032
10084,1131.110223074874
10276,1129.7139947123017
11044,1128.7601640770747
11236,1126.6289730073602
11620,1124.4727636916468
11812,1109.6092677694921
12004,1107.4399233516433
12196,1107.0528758470202
12388,1098.9992366521294
12580,1098.240414592202
12772,1084.0202086728546
13732,1082.5532632904412
14116,1075.1528259633553
14500,1074.2651493896617
14692,1070.768014360994
14884,1065.4395825220288
15076,1064.0268205920152
15268,1052.6645004894904
15460,1045.3487551831956
15844,1038.4033840855204
16036,1029.6223385196156
16804,1016.2051905591961
16996,1015.314158047049
17572,1013.8234772806309
17764,1010.9552917226276
18340,1009.172010726988
21988,994.3585119462086
22564,987.5881459836103
23140,968.1082870871147
23908,960.873687614003
25060,958.1328982828768
25252,955.7071513738102
25444,953.0303961882296
26404,949.304762872331
27172,941.3616618635217
27940,935.5824625924674
28708,934.4074953169061
28900,924.3688667381681
30052,921.5345966788198
31972,921.5306748621572
33700,921.5212253080776
34468,919.9132552992871
34660,918.7767613053263
39652,914.816847531484
40612,912.9981373897414
40996,912.3806710422665
41380,910.2193951170046
42916,904.5992580690727
44836,900.1935663606598
53284,897.0838321556128
77476,896.4595876935068
78436,896.4595876935066
86884,896.1224081154246
87460,894.6407170539186
88036,893.0161008834054
90148,892.8216765223874
90532,892.222507814998
91108,888.0710706668824
92068,887.6316956774822
93988,886.9926749762828
122596,877.2737035613845
125092,875.8737577822537
125284,872.7275633908305
135460,867.2192386859826
139492,865.9378204687406
140836,861.5603850786079
144292,846.5358500656761
146020,841.0526949159005
169636,840.5179480158317
211492,840.2843083796474
213604,837.6747047684853
217444,833.6014339356026
222820,833.6014339356025
