Evaluations,BestCost
100,1592.1556448315048
292,1545.6201237883417
484,1463.894915362105
676,1423.8377576640637
868,1354.364945675601
1060,1324.2132627383612
1252,1295.6068334171996
1444,1273.6631968869895
1636,1238.237964652186
1828,1227.4298728549882
2020,1193.1184793362502
2212,1170.4223171616852
2404,1140.2706342244455
2596,1132.161084564035
2788,1128.912928920977
2980,1114.9565801171043
3172,1072.1324183538525
3364,1050.463320607205
3556,1038.9743306292182
3748,1029.5358772771342
3940,1011.4412757600745
4132,995.3325268826075
4324,964.9830920527768
4516,963.5639750067216
4708,954.8549189292669
4900,952.5504180384949
5092,944.0835139939352
5284,923.6357858526438
5476,914.143631147946
5668,910.7542769898805
5860,906.3261880077746
6436,896.9085539470204
6628,894.8443611231128
6820,885.9647697966184
7012,872.9995231082003
7204,871.5804060621449
7396,865.7287791911294
7588,851.6049338293103
7780,850.594780444281
8164,848.3368835070069
8356,848.2487864235718
8740,833.202112297253
9316,829.9140364894624
9508,822.0143909624021
9700,817.9092338843114
10084,810.5640796461345
10468,796.7517917794028
10660,783.6882823393765
10852,780.3871675086632
11236,778.5188731407629
11428,778.0837347974197
12196,774.7956589896289
12580,766.1759942167378
12772,764.1580996873909
14500,759.4012209389577
14692,752.2684324165793
16228,746.8960778459149
16612,745.7400235654655
20260,745.5659723820901
24292,743.5385469423087
24484,741.7031863576321
24868,740.1489783257058
29860,739.4749169054697
35428,736.6832219939926
37540,732.4498728138016
39460,732.4498728138014
98788,729.2363173339378
117604,728.6219125186417
317860,726.0765850731999
