Evaluations,BestCost
100,3104.3772992011513
292,3058.792631023875
484,2988.0743013141196
676,2914.3322602946428
868,2843.335214779243
1060,2733.0041213710265
1252,2690.4945413876526
1444,2641.754282495133
1636,2584.152678631811
1828,2566.1204294336117
2020,2542.366865194145
2212,2498.38846120437
2404,2491.8110659189715
2596,2460.3616866617026
2788,2452.6711319570186
2980,2417.989728705414
3172,2377.186987410719
3364,2302.2852188355673
3556,2287.08552802546
3748,2277.786708175464
3940,2260.734659394711
4132,2259.197245009966
4324,2247.254263640071
4516,2243.7856368180865
4708,2232.298748167793
4900,2221.5519700861296
5284,2209.9142282566345
5476,2208.8739146829926
5668,2199.05014945692
5860,2179.672936912196
6052,2177.233666034045
6436,2170.710870482147
6820,2164.7519242036715
7012,2157.068357483075
7588,2156.7865815832265
7780,2156.0188687460636
8164,2145.6453055613506
8356,2145.64530556135
8548,2138.4822545807947
8740,2128.8125757836565
9508,2079.2653862314633
9700,2073.0835759127535
9892,2046.7687944987144
10084,2046.5104732445818
10276,2030.6957204390555
10852,2018.3847964669803
11812,2017.7376917701836
12388,2015.8983666811218
14116,2013.2882556068748
14500,2012.7335664555235
14884,2009.1481254983419
15460,2004.8265616206759
16036,1979.619743027672
16420,1978.901664024334
18148,1974.0241103187718
18340,1973.0780489535487
18532,1972.1498073806085
18724,1971.51709229268
18916,1957.5870017836357
21220,1957.102261216614
21412,1956.75386017907
21988,1940.36012904599
22372,1936.6647178568012
22564,1935.6244042831593
23140,1932.5709422594653
23524,1929.9258457917472
23908,1928.2566080072916
25828,1922.2930102985558
26020,1921.0800176041423
26404,1914.5512473330248
26980,1908.3202226337442
28516,1893.652927937691
31588,1891.5368963888084
31972,1887.5393579160564
32740,1883.1919632375452
33124,1877.0370977176017
40612,1869.2643281383998
42532,1868.5897389158638
42724,1866.8275118168567
42916,1861.9404576263648
43108,1858.255047585005
43492,1852.2958585314502
44452,1852.1067575393824
44644,1832.9656197336988
47524,1831.5079026242186
50788,1829.6501067720237
54244,1827.3951779652966
57508,1826.0408622107043
59428,1825.19113835994
63076,1825.0159313619056
65956,1819.7948460375233
70372,1818.945835578579
73252,1817.244908073374
75748,1810.060517027877
75940,1808.246536765364
79396,1807.8090201234854
80932,1807.3589969352438
86884,1807.2163433120502
87076,1805.9130266619718
88996,1787.3377198542778
90148,1787.1699369692915
91300,1785.6631713581528
93796,1785.547693607332
94180,1771.3060593288205
96484,1771.2420139247338
97828,1771.081887825817
98404,1769.17888234055
98980,1769.109899271819
99364,1768.0092687188812
103588,1766.5904376035492
109156,1765.316482757793
114916,1762.6925999140094
116260,1761.1395349986446
116452,1758.7395417028129
116644,1758.5676560836846
116836,1758.5410072533587
121636,1752.7390872229748
122212,1745.2145444775942
122404,1745.1564990108272
132388,1740.446304976655
132580,1740.4463049766548
133156,1736.2967736949115
133924,1735.9471921036763
134308,1721.5732087718154
134692,1712.6154949477052
135460,1711.1508030909642
135844,1705.9784641096103
138148,1705.1756375287698
144868,1705.020686608761
152740,1693.5775839095386
152932,1691.3491565578836
156580,1690.430833960417
169252,1688.047958890439
169828,1687.9009294818816
176740,1685.2780166168527
177508,1676.8029062281512
177892,1674.7982512988024
181348,1671.6830694991363
185188,1670.4494051610407
187300,1667.4161344048368
196132,1664.3325131607864
197668,1661.137081528056
197860,1654.3529123349451
198820,1654.302266987451
199012,1650.0886473877233
201124,1644.4314123887632
206692,1641.6304619935106
208228,1625.381165970691
210340,1622.148933654277
212836,1620.06283139533
213028,1612.3182613922124
213220,1608.2414637676297
213412,1604.6164834305077
213604,1594.3975286868297
213796,1587.0046276800144
214372,1576.7856729363364
215332,1576.5557418504413
218404,1576.479145872274
218980,1576.4791458722739
219940,1575.972665476588
223972,1569.9710615880545
230116,1565.7724367312726
244324,1565.7535471003569
250852,1564.4195568179455
292516,1564.3334391232097
