Evaluations,BestCost
100,2337.8146957575245
292,2291.388413823005
484,2258.124496516585
676,2198.460370104608
868,2156.5720981563454
1060,2129.8681296762225
1252,2101.3995778603235
1444,2076.1036688969643
1636,2032.2205609100263
1828,2007.196235274119
2020,1980.2781734232287
2212,1967.9573586091265
2404,1939.7292294773229
2596,1928.8864828000933
2788,1892.546903998226
2980,1882.9638679561442
3172,1856.4808548343124
3364,1807.0620662082185
3556,1782.829102694227
3748,1749.629756550887
3940,1736.210610596922
4132,1730.570471041011
4324,1720.0594863517467
4516,1707.7645190065055
4708,1699.5485805724406
4900,1688.790851820494
5092,1678.1325570026406
5284,1671.019286828799
5476,1661.7445017032537
5668,1651.0000952580046
5860,1636.7333557649147
6052,1624.0651925275738
6244,1601.4604743504215
6628,1593.5222992044858
6820,1578.290403218186
7204,1574.527814977786
7396,1570.072888676217
7588,1547.7256033236035
7780,1537.095086509263
7972,1528.1993712207454
8164,1526.31921648866
8548,1517.343220468589
8740,1514.1204606983276
8932,1511.7302430789027
9124,1511.4457590280035
9316,1482.2147799901788
9700,1476.9448650551658
9892,1475.6963399441504
10084,1475.1556827501329
10276,1463.05132444117
10660,1461.815314485678
10852,1458.4799013540066
11428,1450.4635175738515
11812,1425.1653266513133
12004,1415.6201707316827
12196,1412.6850869488126
12388,1407.8216488053035
12772,1405.9925355734192
12964,1404.9998473820767
13540,1402.0506193588824
13732,1385.853864172438
14116,1381.7736384394307
14500,1381.2751594744807
14692,1379.701873812314
14884,1368.4278108890724
15268,1366.713265960243
16228,1365.3277249297291
17764,1363.7747538615802
18148,1363.2606200014643
18916,1360.2114451979662
19492,1359.1879391775255
20260,1346.7412323407768
20452,1343.0971868455872
20644,1340.6132154160125
20836,1335.6951873467813
21028,1333.2112159172068
21796,1331.2056716393515
22180,1330.200592905219
22372,1319.5259304349263
22756,1312.450181737949
25636,1309.3519703380555
26020,1308.7096213646753
27364,1307.4278415117235
27556,1305.502586211975
28516,1303.311735928786
30628,1303.1683183018602
30820,1301.857603363275
31012,1290.3436943882182
31588,1286.0141273671031
32932,1285.7585256772736
33892,1285.1015968476922
38500,1284.992925316776
40420,1283.448882206865
50404,1280.4218868952094
69412,1275.0579647579364
70372,1270.7904564612197
72868,1270.6605324112634
73636,1270.2676805167698
79780,1263.3055916114608
80740,1260.3294869554568
91108,1255.4192841069485
91684,1251.4866171018627
104932,1250.2013989828283
109540,1244.3557727157813
110116,1244.2837164046146
110308,1244.1672993429083
111844,1240.6686013574881
119332,1239.357886418903
119524,1218.1611780978014
121252,1217.3337109736958
123172,1216.1347782690336
123364,1200.6846299289614
123556,1186.0299949191103
124132,1179.1804536734508
124708,1171.0552823985533
130660,1169.8251185909994
135844,1167.7037418368718
144484,1165.1283483069674
147172,1165.1180157653503
147748,1163.5119060626762
154660,1158.1839257891645
168292,1157.8781239031832
203236,1153.3131566388904
219172,1151.0260819577716
236836,1141.1188757512934
240676,1132.1010395472479
242212,1131.0819640940288
245092,1123.300767845467
247588,1122.781241194409
251428,1121.9685422878117
251812,1116.5918889728155
252580,1115.4264190099052
252964,1108.606292554313
253732,1108.2485802151023
254116,1104.8487183824623
254692,1100.3049510014623
254884,1099.9567841476016
255460,1099.8698129997367
256228,1094.8333485191301
256996,1083.1110356985218
257956,1066.9656361956902
258148,1058.1918019067639
261412,1055.6454899874368
266404,1053.6575714517978
266788,1051.9056382558813
268900,1051.7879528047097
270820,1051.6946335059008
271972,1047.2472484430962
272164,1047.247248443096
272548,1046.6271540280854
272932,1045.6542783948917
277732,1040.8263336458065
277924,1039.0999631907152
279460,1035.3875410144858
288676,1032.924513144187
298084,1032.4528766704782
304804,1031.120705579434
307684,1030.507327363457
346276,1023.6947317923822
350000,1023.627522912144
