Evaluations,BestCost
100,1776.7995557379516
292,1658.6814224857008
484,1560.9488396576035
676,1506.9776716387892
868,1405.0914361919968
1060,1385.385153369457
1252,1285.1561005538356
1444,1226.4386829158198
1636,1182.9362777102294
1828,1154.0015033337368
2020,1134.0745997011961
2212,1086.538984306357
2404,1073.301382414168
2596,1062.8939041560643
2788,1058.7819759274087
2980,1035.1405140054208
3172,1019.8369748650479
3364,989.6257260956872
3556,984.6005035913072
3748,978.3716042251482
3940,928.1349436349487
4132,863.2635355850052
4324,862.1681110082952
4516,848.5733237893329
4708,843.214640603742
4900,830.9806667426433
5092,820.0393261287234
5476,811.8202565995336
5668,792.9360119074896
5860,786.5772986594329
6052,783.7487002805792
6244,780.2525720849886
6436,778.361868835256
6628,776.2406987867134
6820,776.0176927928877
7012,772.6580287722436
7396,741.5961629180698
7588,740.1633005154574
7780,739.7009409059574
8164,739.4807909322957
8548,738.0479285296833
8740,736.5986586691713
8932,735.9309575983269
10084,728.3221927988317
10276,728.1826439491124
11620,725.6353564603223
11812,691.2908648630647
12388,688.7227671593631
12964,688.7060071585393
13156,686.1888905542004
13540,686.1325877730134
26596,685.277776391832
28516,685.2777763918319
