Evaluations,BestCost
100,3194.8698269297192
292,3121.3010959888543
484,3071.057911727384
676,2982.3354173250627
868,2935.006713855609
1060,2879.3427358042604
1252,2776.402484261467
1444,2744.733287429172
1636,2714.0600734496365
1828,2655.0846394142577
2020,2587.103938800154
2212,2547.0119982229794
2404,2531.114949341673
2596,2506.741802836433
2788,2459.793810949836
2980,2436.62664197677
3172,2416.3027509829944
3364,2389.445256768533
3556,2352.6954552258976
3748,2313.5229363787166
3940,2291.886393168516
4324,2275.874207276353
4708,2274.079233318676
4900,2273.991781929447
5092,2249.7060868134363
6244,2235.032976311765
6628,2230.6246463965094
6820,2221.762700476686
7204,2218.4102573352498
7588,2211.5646864647633
8164,2211.3062621447666
8356,2197.597289594164
8548,2183.974507054737
8740,2168.545673389159
8932,2166.5298313672774
9124,2157.2666475292754
9508,2121.0491183049676
9892,2119.033276283086
10276,2097.1501246567605
10468,2095.0116109778432
10852,2072.242492333725
11620,2070.285434653889
12196,2069.713010798853
12388,2064.4904605180645
12580,2037.9538764453944
12964,2034.0845815405517
13348,2032.6987418650679
13540,2025.1818758795973
13924,2018.216105934255
14308,2016.1880458586677
16228,2006.9546370313456
16996,2006.7466050798537
17380,2003.3044049115224
20260,2002.3585123164369
20644,1983.1966561874112
21220,1980.6361603879752
22180,1974.2469174080506
23716,1971.061795459453
23908,1970.4103527716504
25636,1970.2116235859532
31012,1966.4637670308616
31204,1965.0130013864707
36580,1963.864736923163
38884,1957.7785647677335
39268,1953.1042873185995
41380,1953.0544437140613
43492,1948.5740458983132
44836,1944.192070860164
45028,1943.7169353404781
46180,1943.716935340478
47524,1940.6309547072822
48868,1940.4282168611508
55972,1927.1747867811694
60388,1919.571619512095
62500,1917.4195995591879
67108,1917.4172141552922
71716,1915.8515661211302
73444,1914.983207551438
76324,1914.9759911980038
80932,1914.7213353289574
90532,1912.9339108858267
90724,1912.5338238509355
91876,1912.4518048988962
96676,1910.8174256755817
103780,1904.6799530249134
108004,1903.3771490694837
113956,1899.6316779182878
114340,1899.6316779182876
125284,1889.7211188779545
133540,1888.0753584091938
136036,1881.6433852723337
164068,1881.5931513379899
171748,1881.4295783770428
186724,1880.4429847826705
200548,1880.434574461825
207268,1877.8918247820727
207844,1874.3583228018238
216484,1869.0122878197785
221092,1860.6136734005702
