Evaluations,BestCost
100,1352.1096447670418
292,1327.673214672694
484,1273.2374070982464
676,1247.3483423148198
868,1223.8295776182968
1060,1188.3238411434631
1252,1163.2927136551884
1444,1124.3425209286306
1636,1109.5973131528083
1828,1078.0700610187441
2020,1063.1566741374443
2212,1043.8043609486103
2404,1031.3990003634474
2596,1026.3542253621154
2788,1012.9457773987604
2980,1001.0085326831902
3172,997.1307875865142
3364,965.1799905640497
3556,964.0989134346877
3748,950.1891461558835
3940,945.0529602217194
4132,942.8204615413332
4324,936.335911968656
4516,933.8099899875473
4708,932.8790514600158
5284,929.7468158837556
6052,929.5154439437225
6436,902.3307829882036
6820,901.9125593668749
7972,901.8714203020282
8740,901.8659100303383
8932,890.4602637437242
9316,880.1686687289232
9700,879.5956276437752
21604,878.5185127341723
